Number,Legs,Wings,Length,Height,Environment,Classification
628,0,0,224,68,water,Serpent
629,2,2,209,71,water,Drake
630,4,6,174,75,cave,Dragon
631,4,2,223,53,volcanoes,Drake
632,2,2,125,175,volcanoes,Wyvern
633,4,6,168,83,mountain,Dragon
634,4,2,211,70,water,Drake
635,4,2,139,78,mountain,Dragon
636,2,4,148,193,volcanoes,Wyvern
637,4,6,133,67,cave,Dragon
638,0,0,239,73,woods,Serpent
639,2,4,123,186,volcanoes,Wyvern
640,2,2,121,190,volcanoes,Wyvern
641,4,0,335,41,cave,Wyrm
642,0,0,244,51,woods,Serpent
643,4,0,239,79,swamp,Serpent
644,0,2,295,101,air,Flying Serpent
645,0,4,250,122,air,Flying Serpent
646,0,0,219,63,swamp,Serpent
647,4,6,154,82,mountain,Dragon
648,0,0,228,68,air,Serpent
649,4,2,197,72,water,Drake
650,2,2,207,62,desert,Drake
651,4,6,173,65,volcanoes,Dragon
652,0,0,231,56,air,Serpent
653,2,4,139,214,volcanoes,Wyvern
654,4,0,341,48,swamp,Wyrm
655,4,0,327,39,cave,Wyrm
656,0,0,218,77,swamp,Serpent
657,4,0,298,38,swamp,Wyrm
658,4,2,205,70,volcanoes,Drake
659,4,0,225,61,swamp,Serpent
660,4,4,144,88,mountain,Dragon
661,2,2,222,64,volcanoes,Drake
662,4,0,224,63,woods,Serpent
663,2,4,142,175,volcanoes,Wyvern
664,4,4,131,90,mountain,Dragon
665,4,0,310,46,swamp,Wyrm
666,4,6,170,98,mountain,Dragon
667,0,0,218,65,woods,Serpent
668,0,0,243,65,swamp,Serpent
669,2,2,210,57,desert,Drake
670,2,2,149,219,volcanoes,Wyvern
671,2,2,141,183,volcanoes,Wyvern
672,0,4,314,118,air,Flying Serpent
673,0,0,226,51,swamp,Serpent
674,2,4,125,201,volcanoes,Wyvern
675,0,4,292,102,air,Flying Serpent
676,4,0,246,77,water,Serpent
677,0,0,225,74,water,Serpent
678,4,0,339,39,cave,Wyrm
679,2,4,116,199,volcanoes,Wyvern
680,2,2,123,192,volcanoes,Wyvern
681,0,0,234,55,woods,Serpent
682,4,6,139,97,cave,Dragon
683,4,0,313,41,swamp,Wyrm
684,0,2,276,104,air,Flying Serpent
685,4,4,139,77,mountain,Dragon
686,4,2,203,65,desert,Drake
687,4,0,308,39,cave,Wyrm
688,4,0,326,47,cave,Wyrm
689,2,2,128,212,volcanoes,Wyvern
690,0,0,246,73,water,Serpent
691,4,0,225,71,swamp,Serpent
692,2,2,144,204,volcanoes,Wyvern
693,0,4,253,120,air,Flying Serpent
694,2,2,218,54,water,Drake
695,4,2,185,55,desert,Drake
696,2,2,199,53,desert,Drake
697,2,2,122,203,volcanoes,Wyvern
698,0,4,272,99,air,Flying Serpent
699,0,2,289,111,air,Flying Serpent
700,4,0,343,36,swamp,Wyrm
701,4,2,132,98,volcanoes,Dragon
702,4,0,340,39,swamp,Wyrm
703,4,2,200,57,desert,Drake
704,4,0,247,72,woods,Serpent
705,4,2,157,94,mountain,Dragon
706,4,0,307,36,swamp,Wyrm
707,0,4,310,109,air,Flying Serpent
708,4,2,142,75,mountain,Dragon
709,2,2,187,56,water,Drake
710,4,2,155,67,volcanoes,Dragon
711,2,2,132,188,volcanoes,Wyvern
712,2,2,204,51,water,Drake
713,2,4,141,220,volcanoes,Wyvern
714,2,2,199,56,volcanoes,Drake
715,4,0,225,76,swamp,Serpent
716,4,0,343,36,swamp,Wyrm
717,2,4,132,217,volcanoes,Wyvern
718,4,0,240,70,woods,Serpent
719,2,2,122,197,volcanoes,Wyvern
720,0,0,230,68,swamp,Serpent
721,4,0,242,74,water,Serpent
722,2,4,128,211,volcanoes,Wyvern
723,2,2,122,199,volcanoes,Wyvern
724,2,4,128,201,volcanoes,Wyvern
725,4,2,172,65,volcanoes,Dragon
726,0,2,278,102,air,Flying Serpent
727,4,0,244,51,water,Serpent
728,0,0,247,53,woods,Serpent
729,4,0,323,48,swamp,Wyrm
730,2,2,139,208,volcanoes,Wyvern
731,4,0,316,40,swamp,Wyrm
732,4,4,168,76,mountain,Dragon
733,0,0,232,57,woods,Serpent
734,4,2,174,93,cave,Dragon
735,0,2,296,108,air,Flying Serpent
736,4,2,198,53,volcanoes,Drake
737,0,0,215,73,swamp,Serpent
738,2,2,211,61,water,Drake
739,0,0,240,63,air,Serpent
740,0,4,269,103,air,Flying Serpent
741,4,2,214,59,water,Drake
742,4,0,334,48,swamp,Wyrm
743,2,2,145,197,volcanoes,Wyvern
744,0,0,232,53,swamp,Serpent
745,4,0,220,72,woods,Serpent
746,2,4,131,193,volcanoes,Wyvern
747,0,4,283,112,air,Flying Serpent
748,0,2,313,118,air,Flying Serpent
749,0,0,217,67,water,Serpent
750,0,2,301,101,air,Flying Serpent
751,0,0,216,67,water,Serpent
752,2,2,206,72,volcanoes,Drake
753,2,2,189,67,volcanoes,Drake
754,4,6,165,93,cave,Dragon
755,2,4,115,181,volcanoes,Wyvern
756,4,0,232,64,swamp,Serpent
757,4,0,302,37,swamp,Wyrm
758,4,0,344,46,swamp,Wyrm
759,4,2,134,88,volcanoes,Dragon
760,4,6,140,86,volcanoes,Dragon
761,2,2,216,66,volcanoes,Drake
762,4,2,199,50,desert,Drake
763,4,2,132,98,volcanoes,Dragon
764,2,2,222,69,volcanoes,Drake
765,2,2,209,62,volcanoes,Drake
766,4,2,190,64,volcanoes,Drake
767,0,4,309,103,air,Flying Serpent
768,0,2,312,104,air,Flying Serpent
769,0,0,215,68,air,Serpent
770,4,0,320,47,cave,Wyrm
771,0,2,269,103,air,Flying Serpent
772,4,0,312,49,cave,Wyrm
773,4,2,140,68,cave,Dragon
774,4,0,232,62,water,Serpent
775,4,0,223,53,swamp,Serpent
776,2,2,197,56,desert,Drake
777,4,2,198,72,desert,Drake
778,4,0,310,38,cave,Wyrm
779,0,0,246,70,woods,Serpent
780,4,0,300,40,cave,Wyrm
781,0,4,259,110,air,Flying Serpent
782,4,2,191,53,desert,Drake
783,4,0,241,50,woods,Serpent
784,0,4,299,116,air,Flying Serpent
785,4,0,234,63,woods,Serpent
786,4,0,342,37,swamp,Wyrm
787,4,0,248,70,woods,Serpent
788,0,2,303,106,air,Flying Serpent
789,0,2,252,115,air,Flying Serpent
790,2,2,213,61,water,Drake
791,4,2,199,68,desert,Drake
792,0,0,241,68,swamp,Serpent
793,4,2,199,72,desert,Drake
794,4,0,236,56,air,Serpent
795,4,0,322,38,swamp,Wyrm
796,2,4,136,178,volcanoes,Wyvern
797,2,4,117,193,volcanoes,Wyvern
798,2,2,188,52,desert,Drake
799,4,0,331,35,cave,Wyrm
800,2,2,186,57,water,Drake
801,4,0,322,35,cave,Wyrm
802,2,2,193,70,desert,Drake
803,0,4,279,101,air,Flying Serpent
804,0,2,305,113,air,Flying Serpent
805,4,0,316,37,cave,Wyrm
806,4,0,237,54,water,Serpent
807,2,2,218,53,water,Drake
808,4,2,157,85,cave,Dragon
809,4,0,333,43,swamp,Wyrm
810,0,2,303,120,air,Flying Serpent
811,4,2,189,70,volcanoes,Drake
812,4,0,228,70,air,Serpent
813,4,0,218,56,water,Serpent
814,2,4,127,219,volcanoes,Wyvern
815,0,0,232,58,air,Serpent
816,4,0,222,70,water,Serpent
817,0,0,232,58,water,Serpent
818,2,2,142,196,volcanoes,Wyvern
819,4,0,244,58,water,Serpent
820,0,2,286,104,air,Flying Serpent
821,4,0,295,45,swamp,Wyrm
822,4,6,155,88,volcanoes,Dragon
823,0,2,293,111,air,Flying Serpent
824,4,0,296,36,swamp,Wyrm
825,2,2,134,213,volcanoes,Wyvern
826,4,6,164,70,cave,Dragon
827,4,2,222,67,water,Drake
828,2,4,136,207,volcanoes,Wyvern
829,0,2,275,100,air,Flying Serpent
830,4,4,151,76,volcanoes,Dragon
831,4,0,314,37,swamp,Wyrm
832,0,4,254,99,air,Flying Serpent
833,4,0,319,45,cave,Wyrm
834,4,0,314,44,cave,Wyrm
835,0,2,279,122,air,Flying Serpent
836,4,4,135,86,mountain,Dragon
837,0,2,290,117,air,Flying Serpent
838,4,2,202,52,desert,Drake
839,2,4,145,186,volcanoes,Wyvern
840,2,2,197,71,desert,Drake
841,2,2,137,214,volcanoes,Wyvern
842,0,4,258,124,air,Flying Serpent
843,4,4,159,78,volcanoes,Dragon
844,0,4,267,108,air,Flying Serpent
845,2,4,148,185,volcanoes,Wyvern
846,2,4,148,209,volcanoes,Wyvern
847,4,6,166,98,cave,Dragon
848,2,2,197,53,volcanoes,Drake
849,0,0,226,67,woods,Serpent
850,0,4,270,103,air,Flying Serpent
851,0,4,267,116,air,Flying Serpent
852,4,0,246,69,swamp,Serpent
853,2,2,119,189,volcanoes,Wyvern
854,4,6,139,73,volcanoes,Dragon
855,0,0,243,79,woods,Serpent
856,2,2,188,63,volcanoes,Drake
857,2,4,133,187,volcanoes,Wyvern
858,4,4,145,71,cave,Dragon
859,4,2,210,50,water,Drake
860,4,0,304,40,swamp,Wyrm
861,4,6,165,68,mountain,Dragon
862,2,4,143,218,volcanoes,Wyvern
863,4,2,185,58,volcanoes,Drake
864,4,4,143,93,volcanoes,Dragon
865,0,4,279,103,air,Flying Serpent
866,4,0,329,49,swamp,Wyrm
867,0,4,281,109,air,Flying Serpent
868,4,4,131,75,mountain,Dragon
869,2,2,146,175,volcanoes,Wyvern
870,2,2,143,217,volcanoes,Wyvern
871,0,2,269,111,air,Flying Serpent
872,4,2,219,54,water,Drake
873,0,2,257,121,air,Flying Serpent
874,4,6,125,83,cave,Dragon
875,0,0,239,79,air,Serpent
876,4,2,213,74,desert,Drake
877,0,2,270,123,air,Flying Serpent
878,0,2,284,119,air,Flying Serpent
879,4,0,235,52,swamp,Serpent
880,0,2,274,120,air,Flying Serpent
881,4,4,171,91,volcanoes,Dragon
882,4,0,223,65,air,Serpent
883,4,0,331,39,swamp,Wyrm
884,4,0,218,72,water,Serpent
885,0,0,222,58,water,Serpent
886,2,2,185,55,volcanoes,Drake
887,0,0,239,62,air,Serpent
888,2,2,127,183,volcanoes,Wyvern
889,0,0,248,51,woods,Serpent
890,0,2,290,116,air,Flying Serpent
891,4,0,334,39,cave,Wyrm
892,4,0,335,46,cave,Wyrm
893,2,2,116,176,volcanoes,Wyvern
894,2,2,216,50,volcanoes,Drake
895,0,2,295,116,air,Flying Serpent
896,0,2,302,123,air,Flying Serpent
897,2,4,134,190,volcanoes,Wyvern
898,0,2,290,105,air,Flying Serpent
899,2,2,147,193,volcanoes,Wyvern
900,4,2,206,64,volcanoes,Drake
901,4,0,238,75,air,Serpent
902,0,0,227,76,water,Serpent
903,0,4,272,113,air,Flying Serpent
904,4,6,134,65,volcanoes,Dragon
905,0,2,291,118,air,Flying Serpent
906,4,6,151,94,mountain,Dragon
907,4,4,146,96,volcanoes,Dragon
908,2,2,144,215,volcanoes,Wyvern
909,4,2,147,70,volcanoes,Dragon
910,4,0,235,72,water,Serpent
911,0,4,273,108,air,Flying Serpent
912,0,0,247,74,woods,Serpent
913,2,4,129,193,volcanoes,Wyvern
914,4,0,215,58,water,Serpent
915,2,2,223,64,desert,Drake
916,4,6,162,94,volcanoes,Dragon
917,4,0,245,73,woods,Serpent
918,0,2,286,116,air,Flying Serpent
919,0,2,292,108,air,Flying Serpent
920,2,4,117,202,volcanoes,Wyvern
921,4,2,138,75,mountain,Dragon
922,2,2,217,73,water,Drake
923,2,4,137,211,volcanoes,Wyvern
924,4,0,322,48,swamp,Wyrm
925,2,4,138,214,volcanoes,Wyvern
926,2,2,210,70,desert,Drake
927,0,2,259,103,air,Flying Serpent
928,2,2,142,206,volcanoes,Wyvern
929,0,4,280,124,air,Flying Serpent
930,0,4,301,121,air,Flying Serpent
931,4,0,302,42,swamp,Wyrm
932,4,6,167,90,cave,Dragon
933,4,0,301,39,cave,Wyrm
934,0,2,268,110,air,Flying Serpent
935,4,0,216,67,air,Serpent
936,0,4,255,99,air,Flying Serpent
937,4,2,201,63,water,Drake
938,4,0,328,48,cave,Wyrm
939,4,6,174,77,mountain,Dragon
940,2,2,147,206,volcanoes,Wyvern
941,4,0,312,48,swamp,Wyrm
942,4,0,215,69,air,Serpent
943,4,0,336,40,swamp,Wyrm
944,2,2,222,53,water,Drake
945,4,2,205,72,desert,Drake
946,2,2,143,192,volcanoes,Wyvern
947,4,2,186,72,desert,Drake
948,4,0,302,43,swamp,Wyrm
949,0,0,243,79,water,Serpent
950,4,2,202,74,volcanoes,Drake
951,2,2,118,184,volcanoes,Wyvern
952,4,0,333,46,cave,Wyrm
953,2,2,223,62,desert,Drake
954,4,0,338,40,cave,Wyrm
955,2,2,212,59,water,Drake
956,4,0,344,45,swamp,Wyrm
957,0,4,264,100,air,Flying Serpent
958,2,2,134,215,volcanoes,Wyvern
959,4,0,306,47,swamp,Wyrm
960,4,2,192,56,water,Drake
961,0,0,220,61,air,Serpent
962,4,0,328,46,cave,Wyrm
963,4,6,132,78,mountain,Dragon
964,4,0,314,37,cave,Wyrm
965,0,2,289,109,air,Flying Serpent
966,4,0,310,45,swamp,Wyrm
967,4,2,130,92,mountain,Dragon
968,0,2,278,121,air,Flying Serpent
969,4,0,226,59,swamp,Serpent
970,0,4,294,117,air,Flying Serpent
971,4,0,245,66,swamp,Serpent
972,4,0,305,43,swamp,Wyrm
973,4,2,197,74,water,Drake
974,4,6,136,65,cave,Dragon
975,4,2,149,96,cave,Dragon
976,4,6,142,90,cave,Dragon
977,2,4,117,199,volcanoes,Wyvern
978,4,4,133,80,mountain,Dragon
979,4,0,305,39,cave,Wyrm
980,0,0,235,68,air,Serpent
981,4,0,324,42,cave,Wyrm
982,0,4,292,105,air,Flying Serpent
983,4,2,146,95,cave,Dragon
984,0,0,220,57,air,Serpent
985,4,0,320,36,cave,Wyrm
986,4,2,214,72,desert,Drake
987,4,0,314,43,cave,Wyrm
988,4,0,298,44,cave,Wyrm
989,0,4,297,116,air,Flying Serpent
990,2,2,224,68,water,Drake
991,2,2,145,178,volcanoes,Wyvern
992,4,0,234,59,air,Serpent
993,0,0,246,77,woods,Serpent
994,4,0,324,45,cave,Wyrm
995,2,2,220,56,volcanoes,Drake
996,4,0,323,43,cave,Wyrm
997,4,4,126,78,mountain,Dragon
998,4,0,235,60,woods,Serpent
999,0,2,314,118,air,Flying Serpent
1000,4,0,329,37,swamp,Wyrm
1001,2,4,136,219,volcanoes,Wyvern
1002,2,2,198,74,desert,Drake
1003,4,0,331,41,cave,Wyrm
1004,4,0,341,39,swamp,Wyrm
1005,4,0,219,79,air,Serpent
1006,2,2,138,187,volcanoes,Wyvern
1007,4,6,154,95,mountain,Dragon
1008,4,0,320,44,swamp,Wyrm
1009,0,0,242,76,air,Serpent
1010,4,0,328,38,cave,Wyrm
1011,4,0,298,48,swamp,Wyrm
1012,4,0,322,43,swamp,Wyrm
1013,4,0,344,48,cave,Wyrm
1014,2,4,141,198,volcanoes,Wyvern
1015,4,0,337,48,cave,Wyrm
1016,4,6,125,83,cave,Dragon
1017,4,4,170,84,mountain,Dragon
1018,0,4,271,99,air,Flying Serpent
1019,0,2,260,120,air,Flying Serpent
1020,4,2,161,95,mountain,Dragon
1021,4,0,340,49,cave,Wyrm
1022,4,2,202,71,desert,Drake
1023,4,2,199,52,desert,Drake
1024,0,4,278,101,air,Flying Serpent
1025,0,4,296,103,air,Flying Serpent
1026,0,2,252,119,air,Flying Serpent
1027,4,6,155,80,volcanoes,Dragon
1028,4,0,324,36,cave,Wyrm
1029,4,0,249,69,swamp,Serpent
1030,2,2,224,60,volcanoes,Drake
1031,4,4,148,91,volcanoes,Dragon
1032,4,0,237,54,air,Serpent
1033,2,2,143,210,volcanoes,Wyvern
1034,2,4,119,203,volcanoes,Wyvern
1035,2,4,123,188,volcanoes,Wyvern
1036,0,4,295,118,air,Flying Serpent
1037,0,2,274,114,air,Flying Serpent
1038,4,6,160,86,cave,Dragon
1039,4,0,215,53,water,Serpent
1040,0,0,232,56,air,Serpent
1041,0,0,228,73,woods,Serpent
1042,4,0,310,48,swamp,Wyrm
1043,0,4,298,108,air,Flying Serpent
1044,0,2,272,107,air,Flying Serpent
1045,4,4,162,88,mountain,Dragon
1046,2,2,145,204,volcanoes,Wyvern
1047,4,0,241,65,air,Serpent
1048,4,0,333,45,swamp,Wyrm
1049,2,2,124,178,volcanoes,Wyvern
1050,4,6,147,74,volcanoes,Dragon
1051,4,4,151,66,mountain,Dragon
1052,0,0,239,59,swamp,Serpent
1053,0,4,268,107,air,Flying Serpent
1054,4,0,301,44,swamp,Wyrm
1055,4,2,201,62,water,Drake
1056,0,0,218,72,air,Serpent
1057,0,2,251,113,air,Flying Serpent
1058,4,0,298,44,swamp,Wyrm
1059,4,0,323,36,swamp,Wyrm
1060,4,0,341,39,cave,Wyrm
1061,4,6,139,93,mountain,Dragon
1062,0,0,228,65,water,Serpent
1063,0,4,292,124,air,Flying Serpent
1064,4,0,323,49,cave,Wyrm
1065,2,2,207,73,volcanoes,Drake
1066,2,4,117,194,volcanoes,Wyvern
1067,4,0,245,71,air,Serpent
1068,4,2,139,76,mountain,Dragon
1069,2,4,134,219,volcanoes,Wyvern
1070,2,2,141,212,volcanoes,Wyvern
1071,0,0,231,70,woods,Serpent
1072,4,0,303,45,cave,Wyrm
1073,4,2,157,99,cave,Dragon
1074,2,4,143,223,volcanoes,Wyvern
1075,0,2,270,101,air,Flying Serpent
1076,4,0,325,37,cave,Wyrm
1077,4,0,235,78,water,Serpent
1078,0,4,294,104,air,Flying Serpent
1079,4,0,323,48,cave,Wyrm
1080,0,4,253,103,air,Flying Serpent
1081,2,2,205,72,water,Drake
1082,0,4,307,120,air,Flying Serpent
1083,4,0,320,38,swamp,Wyrm
1084,4,0,241,56,swamp,Serpent
1085,4,0,330,37,swamp,Wyrm
1086,2,2,189,60,water,Drake
1087,0,0,217,56,woods,Serpent
1088,4,0,234,55,swamp,Serpent
1089,0,0,224,51,water,Serpent
1090,4,0,307,39,swamp,Wyrm
1091,2,2,133,186,volcanoes,Wyvern
1092,2,2,216,50,desert,Drake
1093,4,0,241,64,water,Serpent
1094,4,2,166,80,volcanoes,Dragon
1095,4,2,191,62,volcanoes,Drake
1096,0,4,307,103,air,Flying Serpent
1097,2,2,130,187,volcanoes,Wyvern
1098,4,0,326,35,swamp,Wyrm
1099,4,2,201,64,volcanoes,Drake
1100,0,0,243,66,water,Serpent
1101,4,0,341,39,swamp,Wyrm
1102,4,0,324,47,cave,Wyrm
1103,0,4,258,106,air,Flying Serpent
1104,4,0,249,53,air,Serpent
1105,0,0,243,74,swamp,Serpent
1106,0,0,229,72,air,Serpent
1107,0,0,215,79,swamp,Serpent
1108,0,0,229,53,woods,Serpent
1109,4,0,301,43,cave,Wyrm
1110,0,2,280,124,air,Flying Serpent
1111,0,4,253,115,air,Flying Serpent
1112,2,2,140,213,volcanoes,Wyvern
1113,2,4,145,184,volcanoes,Wyvern
1114,0,0,234,69,air,Serpent
1115,2,2,218,57,water,Drake
1116,2,2,201,55,volcanoes,Drake
1117,4,6,165,65,mountain,Dragon
1118,2,2,123,214,volcanoes,Wyvern
1119,0,4,265,108,air,Flying Serpent
1120,4,0,315,39,swamp,Wyrm
1121,2,4,129,198,volcanoes,Wyvern
1122,4,0,247,70,woods,Serpent
1123,0,4,268,100,air,Flying Serpent
1124,0,4,306,99,air,Flying Serpent
1125,4,6,174,85,volcanoes,Dragon
1126,0,4,304,112,air,Flying Serpent
1127,0,4,299,103,air,Flying Serpent
1128,0,2,250,107,air,Flying Serpent
1129,4,0,320,47,cave,Wyrm
1130,4,6,145,79,mountain,Dragon
1131,2,2,205,50,volcanoes,Drake
1132,2,4,141,201,volcanoes,Wyvern
1133,4,0,241,74,air,Serpent
1134,4,0,337,40,cave,Wyrm
1135,4,4,149,87,volcanoes,Dragon
1136,4,2,172,85,mountain,Dragon
1137,4,6,169,90,cave,Dragon
1138,2,2,139,211,volcanoes,Wyvern
1139,2,2,197,72,volcanoes,Drake
1140,4,2,157,70,volcanoes,Dragon
1141,4,0,311,46,swamp,Wyrm
1142,2,2,132,207,volcanoes,Wyvern
1143,0,4,250,105,air,Flying Serpent
1144,4,6,152,88,mountain,Dragon
1145,4,0,245,79,air,Serpent
1146,2,4,135,182,volcanoes,Wyvern
1147,2,2,185,67,desert,Drake
1148,0,4,273,99,air,Flying Serpent
1149,4,0,327,49,cave,Wyrm
1150,0,2,298,101,air,Flying Serpent
1151,4,0,230,56,air,Serpent
1152,4,0,218,74,water,Serpent
1153,4,0,249,76,swamp,Serpent
1154,4,2,209,72,desert,Drake
1155,0,4,287,113,air,Flying Serpent
1156,4,0,343,44,swamp,Wyrm
1157,0,2,251,117,air,Flying Serpent
1158,2,2,208,51,desert,Drake
1159,4,0,314,36,cave,Wyrm
1160,4,4,148,91,cave,Dragon
1161,4,2,162,96,mountain,Dragon
1162,4,2,160,69,mountain,Dragon
1163,0,2,250,106,air,Flying Serpent
1164,4,0,302,38,cave,Wyrm
1165,4,2,193,73,volcanoes,Drake
1166,0,4,305,123,air,Flying Serpent
1167,0,0,240,67,woods,Serpent
1168,4,0,326,41,cave,Wyrm
1169,4,0,296,36,swamp,Wyrm
1170,2,2,193,59,water,Drake
1171,0,2,313,121,air,Flying Serpent
1172,0,0,233,72,woods,Serpent
1173,4,4,152,89,cave,Dragon
1174,0,0,222,55,air,Serpent
1175,4,0,231,79,water,Serpent
1176,4,2,156,83,cave,Dragon
1177,0,2,252,122,air,Flying Serpent
1178,0,2,291,114,air,Flying Serpent
1179,2,2,139,184,volcanoes,Wyvern
1180,4,0,237,59,water,Serpent
1181,4,0,225,76,swamp,Serpent
1182,0,2,288,102,air,Flying Serpent
1183,4,0,327,40,swamp,Wyrm
1184,4,0,233,72,woods,Serpent
1185,0,4,252,101,air,Flying Serpent
1186,0,0,225,61,woods,Serpent
1187,4,2,192,67,water,Drake
1188,0,4,269,120,air,Flying Serpent
1189,4,0,321,40,swamp,Wyrm
1190,4,2,198,60,water,Drake
1191,4,0,337,38,swamp,Wyrm
1192,0,2,275,99,air,Flying Serpent
1193,0,2,280,107,air,Flying Serpent
1194,0,0,247,71,water,Serpent
1195,2,2,115,194,volcanoes,Wyvern
1196,2,2,205,68,water,Drake
1197,4,0,242,60,woods,Serpent
1198,4,2,141,96,volcanoes,Dragon
1199,0,0,226,67,woods,Serpent
1200,2,2,136,211,volcanoes,Wyvern
1201,2,4,116,205,volcanoes,Wyvern
1202,4,0,307,38,swamp,Wyrm
1203,4,6,158,73,volcanoes,Dragon
1204,2,4,143,221,volcanoes,Wyvern
1205,4,0,343,37,swamp,Wyrm
1206,0,0,225,72,swamp,Serpent
1207,2,2,214,67,desert,Drake
1208,4,0,328,36,cave,Wyrm
1209,0,4,254,119,air,Flying Serpent
1210,4,0,246,68,air,Serpent
1211,4,2,212,52,volcanoes,Drake
1212,4,0,311,38,cave,Wyrm
1213,4,4,172,88,cave,Dragon
1214,0,4,311,120,air,Flying Serpent
1215,4,0,311,44,swamp,Wyrm
1216,4,0,339,43,swamp,Wyrm
1217,0,0,220,57,water,Serpent
1218,4,2,209,60,desert,Drake
1219,4,0,248,77,woods,Serpent
1220,4,0,324,46,swamp,Wyrm
1221,4,2,146,88,cave,Dragon
1222,4,2,172,77,mountain,Dragon
1223,0,2,289,120,air,Flying Serpent
1224,0,4,276,109,air,Flying Serpent
1225,4,2,222,70,water,Drake
1226,0,4,280,104,air,Flying Serpent
1227,2,4,131,204,volcanoes,Wyvern
1228,2,2,116,179,volcanoes,Wyvern
1229,4,0,304,49,swamp,Wyrm
1230,4,0,312,39,swamp,Wyrm
1231,0,2,257,123,air,Flying Serpent
1232,0,4,292,99,air,Flying Serpent
1233,0,0,226,56,water,Serpent
1234,0,2,301,111,air,Flying Serpent
1235,2,4,120,217,volcanoes,Wyvern
1236,2,2,136,193,volcanoes,Wyvern
1237,0,2,300,113,air,Flying Serpent
1238,2,2,137,223,volcanoes,Wyvern
1239,4,0,308,48,cave,Wyrm
1240,0,0,216,51,air,Serpent
1241,4,4,133,94,mountain,Dragon
1242,2,2,126,199,volcanoes,Wyvern
1243,4,6,137,78,cave,Dragon
1244,4,4,160,65,cave,Dragon
