Number,Legs,Wings,Length,Height,Environment,Classification
1245,4,6,174,90,mountain,Dragon
1246,4,0,226,79,woods,Serpent
1247,4,0,315,43,cave,Wyrm
1248,2,4,125,188,volcanoes,Wyvern
1249,4,0,336,42,cave,Wyrm
1250,0,4,250,102,air,Flying Serpent
1251,4,0,298,43,cave,Wyrm
1252,4,0,300,40,cave,Wyrm
1253,2,2,193,72,desert,Drake
1254,4,0,297,35,swamp,Wyrm
1255,4,0,312,42,swamp,Wyrm
1256,4,0,235,72,air,Serpent
1257,4,0,307,44,swamp,Wyrm
1258,2,2,223,50,water,Drake
1259,4,6,153,79,volcanoes,Dragon
1260,4,4,174,78,volcanoes,Dragon
1261,4,2,147,77,volcanoes,Dragon
1262,2,2,140,213,volcanoes,Wyvern
1263,0,2,295,122,air,Flying Serpent
1264,0,2,271,112,air,Flying Serpent
1265,2,2,197,67,volcanoes,Drake
1266,2,4,133,181,volcanoes,Wyvern
1267,4,2,216,52,desert,Drake
1268,4,0,334,47,swamp,Wyrm
1269,2,2,193,70,desert,Drake
1270,0,0,223,76,woods,Serpent
1271,4,0,301,36,swamp,Wyrm
1272,0,4,284,119,air,Flying Serpent
1273,0,4,314,118,air,Flying Serpent
1274,4,2,202,59,desert,Drake
1275,2,4,118,184,volcanoes,Wyvern
1276,2,4,147,212,volcanoes,Wyvern
1277,4,2,198,56,water,Drake
1278,4,4,140,80,cave,Dragon
1279,4,0,220,68,woods,Serpent
1280,4,2,192,65,water,Drake
1281,4,2,202,65,volcanoes,Drake
1282,2,4,141,217,volcanoes,Wyvern
1283,2,2,201,67,volcanoes,Drake
1284,4,6,148,98,mountain,Dragon
1285,0,2,264,116,air,Flying Serpent
1286,2,4,135,212,volcanoes,Wyvern
1287,4,0,311,48,cave,Wyrm
1288,0,0,228,64,swamp,Serpent
1289,4,0,243,72,woods,Serpent
1290,2,4,115,214,volcanoes,Wyvern
1291,0,2,272,118,air,Flying Serpent
1292,0,2,258,107,air,Flying Serpent
1293,2,2,199,57,desert,Drake
1294,2,2,123,184,volcanoes,Wyvern
1295,4,2,138,68,volcanoes,Dragon
1296,4,0,315,45,swamp,Wyrm
1297,2,2,201,58,water,Drake
1298,0,2,297,111,air,Flying Serpent
1299,0,4,254,103,air,Flying Serpent
1300,4,2,206,58,water,Drake
1301,4,2,160,65,volcanoes,Dragon
1302,2,2,133,183,volcanoes,Wyvern
1303,4,2,165,95,mountain,Dragon
1304,0,4,301,121,air,Flying Serpent
1305,4,2,204,52,desert,Drake
1306,4,0,319,41,swamp,Wyrm
1307,4,0,327,49,cave,Wyrm
1308,4,0,326,43,swamp,Wyrm
1309,4,0,306,39,swamp,Wyrm
1310,0,2,286,113,air,Flying Serpent
1311,4,2,222,53,desert,Drake
1312,4,0,332,37,swamp,Wyrm
1313,4,0,306,36,swamp,Wyrm
1314,2,2,121,181,volcanoes,Wyvern
1315,4,0,242,78,woods,Serpent
1316,0,4,261,99,air,Flying Serpent
1317,4,0,246,61,air,Serpent
1318,0,0,226,70,water,Serpent
1319,4,0,320,47,cave,Wyrm
1320,4,2,210,66,water,Drake
1321,4,0,311,45,swamp,Wyrm
1322,0,2,260,100,air,Flying Serpent
1323,2,2,145,220,volcanoes,Wyvern
1324,2,2,133,196,volcanoes,Wyvern
1325,4,2,131,75,cave,Dragon
1326,0,4,268,111,air,Flying Serpent
1327,0,2,281,119,air,Flying Serpent
1328,4,0,243,58,swamp,Serpent
1329,4,0,323,40,cave,Wyrm
1330,4,2,158,98,mountain,Dragon
1331,4,0,319,42,cave,Wyrm
1332,4,6,131,99,volcanoes,Dragon
1333,4,2,216,51,volcanoes,Drake
1334,4,2,196,62,water,Drake
1335,4,6,134,85,mountain,Dragon
1336,4,0,339,40,swamp,Wyrm
1337,4,0,330,45,swamp,Wyrm
1338,2,4,126,184,volcanoes,Wyvern
1339,4,0,332,35,cave,Wyrm
1340,2,2,118,199,volcanoes,Wyvern
1341,2,4,147,204,volcanoes,Wyvern
1342,4,0,299,37,cave,Wyrm
1343,4,0,224,59,water,Serpent
1344,4,0,310,40,swamp,Wyrm
1345,4,0,305,46,cave,Wyrm
1346,2,2,119,208,volcanoes,Wyvern
1347,2,4,129,216,volcanoes,Wyvern
1348,4,2,188,68,water,Drake
1349,0,4,296,115,air,Flying Serpent
1350,4,0,310,43,cave,Wyrm
1351,4,0,305,49,cave,Wyrm
1352,4,0,297,36,swamp,Wyrm
1353,0,0,240,55,swamp,Serpent
1354,4,0,315,42,cave,Wyrm
1355,2,4,132,210,volcanoes,Wyvern
1356,4,6,166,73,volcanoes,Dragon
1357,4,2,205,51,volcanoes,Drake
1358,4,0,307,42,swamp,Wyrm
1359,0,2,282,109,air,Flying Serpent
1360,0,2,294,115,air,Flying Serpent
1361,4,0,226,78,water,Serpent
1362,4,2,196,53,water,Drake
1363,4,2,211,54,water,Drake
1364,2,4,140,222,volcanoes,Wyvern
1365,2,2,203,73,desert,Drake
1366,2,2,146,197,volcanoes,Wyvern
1367,4,6,144,87,mountain,Dragon
1368,0,4,259,118,air,Flying Serpent
1369,4,0,238,76,water,Serpent
1370,4,0,240,79,woods,Serpent
1371,2,2,117,216,volcanoes,Wyvern
1372,2,4,122,186,volcanoes,Wyvern
1373,2,2,189,62,volcanoes,Drake
1374,4,0,241,53,woods,Serpent
1375,4,0,298,46,cave,Wyrm
1376,2,4,147,224,volcanoes,Wyvern
1377,4,2,204,50,desert,Drake
1378,0,2,285,109,air,Flying Serpent
1379,2,2,135,191,volcanoes,Wyvern
1380,0,4,283,116,air,Flying Serpent
1381,4,4,157,86,mountain,Dragon
1382,4,2,219,71,water,Drake
1383,2,4,143,223,volcanoes,Wyvern
1384,0,2,263,113,air,Flying Serpent
1385,2,4,128,177,volcanoes,Wyvern
1386,2,2,136,219,volcanoes,Wyvern
1387,4,0,302,38,swamp,Wyrm
1388,4,6,146,75,volcanoes,Dragon
1389,2,2,118,197,volcanoes,Wyvern
1390,2,2,209,51,desert,Drake
1391,4,0,245,52,swamp,Serpent
1392,4,0,297,44,swamp,Wyrm
1393,0,2,297,112,air,Flying Serpent
1394,2,2,124,181,volcanoes,Wyvern
1395,0,0,242,67,swamp,Serpent
1396,0,4,313,104,air,Flying Serpent
1397,2,2,128,184,volcanoes,Wyvern
1398,0,4,251,105,air,Flying Serpent
1399,0,4,301,107,air,Flying Serpent
1400,4,2,215,71,desert,Drake
1401,2,2,191,73,volcanoes,Drake
1402,0,2,250,121,air,Flying Serpent
1403,2,4,116,186,volcanoes,Wyvern
1404,0,4,307,106,air,Flying Serpent
1405,4,0,298,40,cave,Wyrm
1406,4,2,204,61,water,Drake
1407,4,6,162,72,mountain,Dragon
1408,2,4,145,217,volcanoes,Wyvern
1409,4,0,300,44,swamp,Wyrm
1410,4,2,140,70,volcanoes,Dragon
1411,0,0,225,51,air,Serpent
1412,4,0,310,35,swamp,Wyrm
1413,4,2,186,51,volcanoes,Drake
1414,2,2,126,223,volcanoes,Wyvern
1415,4,0,226,73,woods,Serpent
1416,2,2,136,220,volcanoes,Wyvern
1417,4,4,149,74,volcanoes,Dragon
1418,4,6,168,75,volcanoes,Dragon
1419,0,4,286,102,air,Flying Serpent
1420,4,2,188,59,desert,Drake
1421,2,4,124,192,volcanoes,Wyvern
1422,0,0,215,79,woods,Serpent
1423,2,2,197,51,desert,Drake
1424,0,2,261,113,air,Flying Serpent
1425,4,0,334,42,swamp,Wyrm
1426,4,2,221,55,water,Drake
1427,4,4,155,68,cave,Dragon
1428,4,0,240,68,woods,Serpent
1429,4,4,163,75,cave,Dragon
1430,2,2,135,217,volcanoes,Wyvern
1431,4,0,307,37,swamp,Wyrm
1432,0,4,276,119,air,Flying Serpent
1433,0,2,294,116,air,Flying Serpent
1434,4,2,167,70,cave,Dragon
1435,0,4,311,110,air,Flying Serpent
1436,4,0,338,37,swamp,Wyrm
1437,4,0,304,44,swamp,Wyrm
1438,0,0,240,62,water,Serpent
1439,4,0,310,44,swamp,Wyrm
1440,2,4,130,183,volcanoes,Wyvern
1441,4,2,144,76,mountain,Dragon
1442,2,4,133,220,volcanoes,Wyvern
1443,4,0,306,44,cave,Wyrm
1444,4,0,301,41,swamp,Wyrm
1445,4,0,310,45,swamp,Wyrm
1446,4,0,336,49,swamp,Wyrm
1447,4,6,145,93,mountain,Dragon
1448,0,4,302,106,air,Flying Serpent
1449,0,4,250,104,air,Flying Serpent
1450,4,6,161,71,cave,Dragon
1451,0,2,309,99,air,Flying Serpent
1452,4,2,163,78,mountain,Dragon
1453,4,0,225,51,water,Serpent
1454,2,2,127,223,volcanoes,Wyvern
1455,2,2,145,205,volcanoes,Wyvern
1456,0,4,310,109,air,Flying Serpent
1457,2,2,215,50,water,Drake
1458,2,4,145,178,volcanoes,Wyvern
1459,4,0,246,58,water,Serpent
1460,4,4,174,87,mountain,Dragon
1461,4,0,340,43,swamp,Wyrm
1462,0,4,313,103,air,Flying Serpent
1463,0,4,306,120,air,Flying Serpent
1464,4,6,137,75,mountain,Dragon
1465,2,4,149,203,volcanoes,Wyvern
1466,4,4,129,65,mountain,Dragon
1467,4,2,154,76,volcanoes,Dragon
1468,0,2,279,117,air,Flying Serpent
1469,4,0,328,40,cave,Wyrm
1470,4,4,150,67,mountain,Dragon
1471,0,0,227,55,swamp,Serpent
1472,4,4,153,88,mountain,Dragon
1473,0,4,251,119,air,Flying Serpent
1474,0,2,272,102,air,Flying Serpent
1475,2,2,198,58,volcanoes,Drake
1476,4,2,208,61,volcanoes,Drake
1477,4,0,311,49,cave,Wyrm
1478,4,2,212,64,water,Drake
1479,0,2,271,107,air,Flying Serpent
1480,4,0,215,54,water,Serpent
1481,4,0,342,45,cave,Wyrm
1482,4,2,216,66,desert,Drake
1483,4,2,220,62,volcanoes,Drake
1484,4,0,226,54,water,Serpent
1485,4,2,214,52,volcanoes,Drake
1486,4,2,203,73,water,Drake
1487,4,0,242,50,air,Serpent
1488,4,0,329,41,cave,Wyrm
1489,0,0,218,75,air,Serpent
1490,4,0,322,49,cave,Wyrm
1491,2,2,187,65,volcanoes,Drake
1492,0,2,280,114,air,Flying Serpent
1493,0,4,314,116,air,Flying Serpent
1494,4,2,197,52,desert,Drake
1495,2,2,141,192,volcanoes,Wyvern
1496,4,0,304,40,swamp,Wyrm
1497,4,0,300,47,cave,Wyrm
1498,2,2,128,187,volcanoes,Wyvern
1499,0,2,269,110,air,Flying Serpent
1500,0,2,300,115,air,Flying Serpent
1501,4,2,127,75,mountain,Dragon
1502,2,2,224,52,water,Drake
1503,4,2,204,70,water,Drake
1504,0,4,259,123,air,Flying Serpent
1505,4,0,304,39,cave,Wyrm
1506,0,2,294,123,air,Flying Serpent
1507,0,2,256,122,air,Flying Serpent
1508,4,4,151,90,cave,Dragon
1509,2,2,209,51,volcanoes,Drake
1510,2,2,135,180,volcanoes,Wyvern
1511,4,2,216,60,volcanoes,Drake
1512,0,0,244,72,woods,Serpent
1513,4,2,158,96,volcanoes,Dragon
1514,2,2,138,208,volcanoes,Wyvern
1515,2,2,220,71,water,Drake
1516,0,0,241,62,swamp,Serpent
1517,2,2,224,56,volcanoes,Drake
1518,2,2,193,73,water,Drake
1519,4,2,186,67,water,Drake
1520,0,2,310,108,air,Flying Serpent
1521,2,2,122,200,volcanoes,Wyvern
1522,4,6,141,94,cave,Dragon
1523,0,0,243,53,air,Serpent
1524,0,0,244,79,swamp,Serpent
1525,4,0,330,39,cave,Wyrm
1526,4,0,307,44,cave,Wyrm
1527,0,2,290,103,air,Flying Serpent
1528,0,2,297,112,air,Flying Serpent
1529,4,0,240,77,woods,Serpent
1530,0,2,277,113,air,Flying Serpent
1531,4,2,140,97,cave,Dragon
1532,4,2,160,86,cave,Dragon
1533,4,0,220,67,water,Serpent
1534,0,4,291,123,air,Flying Serpent
1535,4,4,142,88,cave,Dragon
1536,4,2,196,56,desert,Drake
1537,2,2,119,175,volcanoes,Wyvern
1538,4,0,225,51,water,Serpent
1539,4,0,240,70,swamp,Serpent
1540,0,2,303,106,air,Flying Serpent
1541,4,0,241,79,swamp,Serpent
1542,4,0,243,73,woods,Serpent
1543,0,0,240,75,air,Serpent
1544,0,2,254,99,air,Flying Serpent
1545,2,4,141,214,volcanoes,Wyvern
1546,4,2,196,70,volcanoes,Drake
1547,4,0,332,49,swamp,Wyrm
1548,4,4,143,94,cave,Dragon
1549,0,0,247,78,air,Serpent
1550,0,2,273,110,air,Flying Serpent
1551,2,4,137,189,volcanoes,Wyvern
1552,4,2,131,75,volcanoes,Dragon
1553,2,2,140,200,volcanoes,Wyvern
1554,4,0,309,47,swamp,Wyrm
1555,4,0,305,47,cave,Wyrm
1556,0,0,218,68,swamp,Serpent
1557,4,4,167,92,cave,Dragon
1558,4,0,325,37,swamp,Wyrm
1559,0,2,272,124,air,Flying Serpent
1560,4,2,131,97,cave,Dragon
1561,0,0,227,66,swamp,Serpent
1562,0,0,239,55,air,Serpent
1563,4,0,335,41,cave,Wyrm
1564,4,2,193,59,water,Drake
1565,4,2,190,57,volcanoes,Drake
1566,0,0,225,73,woods,Serpent
1567,0,4,308,116,air,Flying Serpent
1568,2,2,140,186,volcanoes,Wyvern
1569,4,0,247,59,swamp,Serpent
1570,4,0,344,44,cave,Wyrm
1571,4,0,335,43,cave,Wyrm
1572,0,4,280,99,air,Flying Serpent
1573,0,4,259,124,air,Flying Serpent
1574,0,4,273,116,air,Flying Serpent
1575,2,4,129,190,volcanoes,Wyvern
1576,4,0,303,49,cave,Wyrm
1577,0,2,309,106,air,Flying Serpent
1578,0,2,279,123,air,Flying Serpent
1579,0,0,220,51,woods,Serpent
1580,4,2,171,71,mountain,Dragon
1581,4,0,331,42,swamp,Wyrm
1582,4,0,225,69,water,Serpent
1583,0,0,242,63,woods,Serpent
1584,4,0,226,73,water,Serpent
1585,0,0,231,66,water,Serpent
1586,4,0,340,39,swamp,Wyrm
1587,0,2,302,122,air,Flying Serpent
1588,2,4,119,217,volcanoes,Wyvern
1589,4,4,141,96,cave,Dragon
1590,0,0,233,78,water,Serpent
1591,0,4,274,103,air,Flying Serpent
1592,4,0,223,68,swamp,Serpent
1593,0,0,223,74,woods,Serpent
1594,0,4,301,112,air,Flying Serpent
1595,4,4,160,96,mountain,Dragon
1596,0,2,308,107,air,Flying Serpent
1597,4,0,302,45,cave,Wyrm
1598,4,0,309,46,swamp,Wyrm
1599,0,2,274,123,air,Flying Serpent
1600,4,0,333,41,cave,Wyrm
1601,4,2,153,84,mountain,Dragon
1602,2,2,210,69,desert,Drake
1603,2,2,139,224,volcanoes,Wyvern
1604,0,0,242,51,swamp,Serpent
1605,4,4,169,66,mountain,Dragon
1606,2,2,202,54,water,Drake
1607,4,6,156,70,mountain,Dragon
1608,4,0,332,35,cave,Wyrm
1609,4,0,249,78,air,Serpent
1610,2,2,213,58,desert,Drake
1611,2,2,130,191,volcanoes,Wyvern
1612,4,2,172,73,mountain,Dragon
1613,2,2,220,60,volcanoes,Drake
1614,2,4,122,208,volcanoes,Wyvern
1615,0,4,274,111,air,Flying Serpent
1616,4,0,222,58,water,Serpent
1617,0,4,267,115,air,Flying Serpent
1618,4,2,135,97,mountain,Dragon
1619,2,2,136,199,volcanoes,Wyvern
1620,4,0,227,67,water,Serpent
1621,0,4,294,114,air,Flying Serpent
1622,4,2,154,83,cave,Dragon
1623,2,2,216,67,desert,Drake
1624,0,2,273,123,air,Flying Serpent
1625,4,2,193,69,water,Drake
1626,0,0,227,59,water,Serpent
1627,4,2,152,79,mountain,Dragon
1628,0,0,221,54,air,Serpent
1629,4,2,200,55,volcanoes,Drake
1630,4,0,220,63,woods,Serpent
1631,4,0,243,69,woods,Serpent
1632,2,2,136,219,volcanoes,Wyvern
1633,4,2,220,56,water,Drake
1634,0,0,228,51,swamp,Serpent
1635,4,0,316,46,swamp,Wyrm
1636,2,4,126,184,volcanoes,Wyvern
1637,4,0,297,42,swamp,Wyrm
1638,4,0,240,75,swamp,Serpent
1639,4,0,312,41,cave,Wyrm
1640,0,0,230,75,swamp,Serpent
1641,0,4,307,114,air,Flying Serpent
1642,2,4,127,186,volcanoes,Wyvern
1643,4,0,340,37,swamp,Wyrm
1644,4,0,304,42,cave,Wyrm
1645,0,0,230,63,air,Serpent
1646,4,0,320,37,swamp,Wyrm
1647,4,0,300,44,cave,Wyrm
1648,4,0,296,46,cave,Wyrm
1649,4,6,132,84,cave,Dragon
1650,4,0,226,52,air,Serpent
1651,2,4,143,203,volcanoes,Wyvern
1652,2,2,126,183,volcanoes,Wyvern
1653,4,4,138,90,volcanoes,Dragon
1654,4,4,139,73,cave,Dragon
1655,2,2,197,53,volcanoes,Drake
1656,2,4,149,192,volcanoes,Wyvern
1657,4,2,221,54,water,Drake
1658,4,0,305,45,swamp,Wyrm
1659,4,2,188,71,desert,Drake
1660,0,4,252,106,air,Flying Serpent
1661,4,0,335,46,cave,Wyrm
1662,4,0,328,39,cave,Wyrm
1663,4,0,226,59,swamp,Serpent
1664,4,2,141,84,volcanoes,Dragon
1665,0,2,250,109,air,Flying Serpent
1666,0,0,246,59,air,Serpent
1667,4,4,170,96,volcanoes,Dragon
1668,0,4,308,117,air,Flying Serpent
1669,4,0,223,69,woods,Serpent
1670,4,0,309,38,swamp,Wyrm
1671,2,2,137,191,volcanoes,Wyvern
1672,0,2,267,109,air,Flying Serpent
1673,2,2,187,68,desert,Drake
1674,4,0,237,58,water,Serpent
1675,0,4,269,99,air,Flying Serpent
1676,4,4,157,89,volcanoes,Dragon
1677,4,0,333,41,cave,Wyrm
1678,4,0,328,48,swamp,Wyrm
1679,4,0,319,46,swamp,Wyrm
1680,2,2,185,57,water,Drake
1681,2,4,123,221,volcanoes,Wyvern
1682,2,2,198,73,desert,Drake
1683,4,0,228,67,water,Serpent
1684,2,2,213,65,water,Drake
1685,4,0,215,70,swamp,Serpent
1686,4,4,125,82,volcanoes,Dragon
1687,2,2,220,66,water,Drake
1688,0,0,246,78,swamp,Serpent
1689,0,4,273,108,air,Flying Serpent
1690,0,0,224,73,water,Serpent
1691,2,2,189,72,desert,Drake
1692,4,0,298,35,cave,Wyrm
1693,4,4,134,72,volcanoes,Dragon
1694,0,2,260,100,air,Flying Serpent
1695,4,2,224,64,water,Drake
1696,4,0,300,40,swamp,Wyrm
1697,0,4,264,120,air,Flying Serpent
1698,0,0,233,61,air,Serpent
1699,4,2,130,98,volcanoes,Dragon
1700,0,2,311,114,air,Flying Serpent
1701,4,6,169,93,mountain,Dragon
1702,4,2,130,98,cave,Dragon
1703,4,0,328,48,swamp,Wyrm
1704,4,0,340,40,swamp,Wyrm
1705,0,0,248,61,swamp,Serpent
1706,0,0,233,51,swamp,Serpent
1707,2,4,147,205,volcanoes,Wyvern
1708,0,4,295,119,air,Flying Serpent
1709,0,0,237,67,woods,Serpent
1710,4,0,246,74,water,Serpent
1711,2,2,221,73,desert,Drake
1712,4,0,233,51,air,Serpent
1713,2,2,142,224,volcanoes,Wyvern
1714,0,0,230,56,woods,Serpent
1715,0,4,299,115,air,Flying Serpent
1716,4,6,151,69,mountain,Dragon
1717,4,2,188,56,water,Drake
1718,4,0,310,41,swamp,Wyrm
1719,4,2,221,65,desert,Drake
1720,4,4,135,88,cave,Dragon
1721,2,4,121,199,volcanoes,Wyvern
1722,4,0,297,35,cave,Wyrm
1723,2,2,224,54,water,Drake
1724,4,0,329,42,swamp,Wyrm
1725,4,0,227,62,woods,Serpent
1726,4,4,169,75,mountain,Dragon
1727,4,4,159,65,mountain,Dragon
1728,4,4,130,76,cave,Dragon
1729,0,0,223,61,swamp,Serpent
1730,0,4,289,102,air,Flying Serpent
1731,4,4,140,81,cave,Dragon
1732,4,0,295,46,swamp,Wyrm
1733,0,4,263,100,air,Flying Serpent
1734,4,0,319,37,swamp,Wyrm
1735,2,2,145,216,volcanoes,Wyvern
1736,4,0,296,47,cave,Wyrm
1737,0,4,289,117,air,Flying Serpent
1738,2,2,189,70,volcanoes,Drake
1739,4,0,297,35,cave,Wyrm
1740,4,0,332,37,swamp,Wyrm
1741,0,4,288,114,air,Flying Serpent
1742,4,2,187,50,desert,Drake
1743,2,2,189,56,volcanoes,Drake
1744,0,0,238,51,water,Serpent
1745,4,2,207,66,volcanoes,Drake
1746,4,0,234,51,water,Serpent
1747,2,2,126,198,volcanoes,Wyvern
1748,4,0,314,39,cave,Wyrm
1749,4,0,303,36,swamp,Wyrm
1750,0,0,232,56,woods,Serpent
1751,0,4,314,107,air,Flying Serpent
1752,0,4,302,102,air,Flying Serpent
1753,4,6,157,99,cave,Dragon
1754,2,4,117,195,volcanoes,Wyvern
1755,2,2,211,72,volcanoes,Drake
1756,0,4,264,117,air,Flying Serpent
1757,0,0,248,73,water,Serpent
1758,4,0,216,70,water,Serpent
1759,4,6,167,88,mountain,Dragon
1760,2,4,141,212,volcanoes,Wyvern
1761,2,2,220,71,volcanoes,Drake
1762,0,0,224,70,woods,Serpent
1763,4,6,157,81,volcanoes,Dragon
1764,4,0,234,78,air,Serpent
1765,4,0,329,36,cave,Wyrm
1766,4,2,208,66,volcanoes,Drake
1767,2,2,119,183,volcanoes,Wyvern
1768,4,0,330,35,swamp,Wyrm
1769,4,0,241,55,air,Serpent
1770,0,0,239,61,water,Serpent
1771,4,0,325,48,swamp,Wyrm
1772,4,0,296,45,swamp,Wyrm
1773,4,2,211,69,desert,Drake
1774,4,0,325,45,swamp,Wyrm
1775,2,2,122,178,volcanoes,Wyvern
1776,4,2,188,63,desert,Drake
1777,4,4,160,88,mountain,Dragon
1778,4,0,231,79,swamp,Serpent
1779,0,2,269,99,air,Flying Serpent
1780,4,4,150,84,cave,Dragon
1781,0,0,219,59,water,Serpent
1782,2,2,195,66,volcanoes,Drake
1783,4,0,344,42,swamp,Wyrm
1784,4,2,210,74,water,Drake
1785,4,4,148,70,mountain,Dragon
1786,4,6,131,82,cave,Dragon
1787,2,2,115,202,volcanoes,Wyvern
1788,0,0,241,50,woods,Serpent
1789,4,0,343,47,cave,Wyrm
1790,4,0,322,40,swamp,Wyrm
1791,4,2,211,53,water,Drake
1792,2,4,146,221,volcanoes,Wyvern
1793,2,2,219,50,desert,Drake
1794,4,0,324,37,cave,Wyrm
1795,2,2,135,183,volcanoes,Wyvern
1796,2,4,128,221,volcanoes,Wyvern
1797,4,0,313,49,cave,Wyrm
1798,4,4,168,92,cave,Dragon
1799,2,2,142,206,volcanoes,Wyvern
1800,4,2,202,54,desert,Drake
1801,4,2,188,67,volcanoes,Drake
1802,4,0,321,40,cave,Wyrm
1803,2,4,130,192,volcanoes,Wyvern
1804,4,2,198,56,desert,Drake
1805,0,4,256,105,air,Flying Serpent
1806,0,2,295,120,air,Flying Serpent
1807,4,0,244,69,water,Serpent
1808,2,2,220,72,volcanoes,Drake
1809,0,0,216,50,swamp,Serpent
1810,4,2,196,50,water,Drake
1811,0,0,222,62,air,Serpent
1812,4,0,299,48,swamp,Wyrm
1813,0,2,277,113,air,Flying Serpent
1814,4,0,343,46,cave,Wyrm
1815,4,0,306,49,swamp,Wyrm
1816,2,2,195,71,desert,Drake
1817,0,4,276,108,air,Flying Serpent
1818,0,2,268,121,air,Flying Serpent
1819,4,0,220,51,swamp,Serpent
1820,2,2,121,184,volcanoes,Wyvern
1821,4,2,148,68,volcanoes,Dragon
1822,0,0,218,73,woods,Serpent
1823,4,0,315,36,swamp,Wyrm
1824,4,2,168,71,mountain,Dragon
1825,0,0,235,54,water,Serpent
1826,2,2,146,208,volcanoes,Wyvern
1827,4,0,335,38,cave,Wyrm
1828,2,2,137,178,volcanoes,Wyvern
1829,0,0,220,61,woods,Serpent
1830,2,4,123,187,volcanoes,Wyvern
1831,2,4,117,215,volcanoes,Wyvern
1832,0,2,302,111,air,Flying Serpent
1833,4,0,335,42,swamp,Wyrm
1834,0,0,246,58,air,Serpent
1835,0,2,272,118,air,Flying Serpent
1836,0,2,261,101,air,Flying Serpent
1837,2,2,215,64,water,Drake
1838,4,4,147,73,cave,Dragon
1839,2,2,207,67,desert,Drake
1840,4,2,160,85,volcanoes,Dragon
1841,4,0,337,43,swamp,Wyrm
1842,4,4,167,94,volcanoes,Dragon
1843,2,2,117,181,volcanoes,Wyvern
1844,4,2,165,71,cave,Dragon
1845,4,0,322,47,swamp,Wyrm
1846,4,2,199,54,desert,Drake
1847,2,2,136,188,volcanoes,Wyvern
1848,4,6,133,66,mountain,Dragon
1849,0,4,275,123,air,Flying Serpent
1850,4,0,296,45,cave,Wyrm
1851,2,4,118,183,volcanoes,Wyvern
1852,2,2,222,57,volcanoes,Drake
