Number,Legs,Wings,Length,Height,Environment,Classification
1853,0,2,282,114,air,Flying Serpent
1854,0,0,228,79,air,Serpent
1855,4,0,323,42,cave,Wyrm
1856,4,4,162,90,volcanoes,Dragon
1857,2,4,115,202,volcanoes,Wyvern
1858,4,0,302,49,cave,Wyrm
1859,0,4,264,119,air,Flying Serpent
1860,0,0,238,57,swamp,Serpent
1861,4,4,149,94,mountain,Dragon
1862,4,2,215,59,desert,Drake
1863,2,2,129,211,volcanoes,Wyvern
1864,2,2,139,206,volcanoes,Wyvern
1865,2,4,138,194,volcanoes,Wyvern
1866,4,4,173,80,volcanoes,Dragon
1867,4,6,134,74,cave,Dragon
1868,0,0,233,73,water,Serpent
1869,4,0,343,36,cave,Wyrm
1870,2,2,217,66,volcanoes,Drake
1871,0,2,286,102,air,Flying Serpent
1872,4,0,329,44,cave,Wyrm
1873,4,2,155,96,mountain,Dragon
1874,4,0,235,75,woods,Serpent
1875,2,2,116,181,volcanoes,Wyvern
1876,4,4,132,72,mountain,Dragon
1877,4,2,222,61,volcanoes,Drake
1878,0,0,222,65,water,Serpent
1879,4,0,308,37,cave,Wyrm
1880,2,2,134,211,volcanoes,Wyvern
1881,2,2,219,53,desert,Drake
1882,4,2,202,56,volcanoes,Drake
1883,0,2,263,122,air,Flying Serpent
1884,0,2,278,99,air,Flying Serpent
1885,0,0,238,56,air,Serpent
1886,4,0,237,54,water,Serpent
1887,4,2,203,58,volcanoes,Drake
1888,0,4,282,110,air,Flying Serpent
1889,4,2,188,59,volcanoes,Drake
1890,4,2,219,57,volcanoes,Drake
1891,2,2,147,178,volcanoes,Wyvern
1892,4,2,137,71,volcanoes,Dragon
1893,2,2,132,197,volcanoes,Wyvern
1894,0,4,303,113,air,Flying Serpent
1895,4,6,166,78,mountain,Dragon
1896,4,2,152,97,mountain,Dragon
1897,4,0,247,50,water,Serpent
1898,4,6,161,73,cave,Dragon
1899,4,0,236,68,swamp,Serpent
1900,4,4,147,86,volcanoes,Dragon
1901,4,0,242,70,water,Serpent
1902,4,0,301,48,cave,Wyrm
1903,4,0,327,42,cave,Wyrm
1904,4,2,162,78,cave,Dragon
1905,4,0,219,51,woods,Serpent
1906,2,2,126,188,volcanoes,Wyvern
1907,4,6,163,83,cave,Dragon
1908,0,2,273,121,air,Flying Serpent
1909,4,2,150,76,cave,Dragon
1910,2,2,133,214,volcanoes,Wyvern
1911,2,2,186,56,volcanoes,Drake
1912,2,2,117,211,volcanoes,Wyvern
1913,2,4,126,215,volcanoes,Wyvern
1914,4,6,126,99,cave,Dragon
1915,0,2,277,100,air,Flying Serpent
1916,2,4,116,216,volcanoes,Wyvern
1917,0,4,284,110,air,Flying Serpent
1918,2,2,217,72,volcanoes,Drake
1919,0,0,232,56,swamp,Serpent
1920,4,0,307,45,cave,Wyrm
1921,4,0,330,44,cave,Wyrm
1922,4,0,308,46,swamp,Wyrm
1923,4,2,140,87,mountain,Dragon
1924,2,4,122,223,volcanoes,Wyvern
1925,0,2,258,100,air,Flying Serpent
1926,4,0,232,60,air,Serpent
1927,4,0,299,43,cave,Wyrm
1928,2,2,186,72,volcanoes,Drake
1929,4,6,166,79,cave,Dragon
1930,2,4,130,212,volcanoes,Wyvern
1931,4,0,324,43,swamp,Wyrm
1932,0,2,270,114,air,Flying Serpent
1933,2,4,135,208,volcanoes,Wyvern
1934,4,6,155,92,cave,Dragon
1935,0,4,255,99,air,Flying Serpent
1936,4,0,241,78,woods,Serpent
1937,2,2,131,221,volcanoes,Wyvern
1938,4,6,165,95,mountain,Dragon
1939,2,2,118,192,volcanoes,Wyvern
1940,4,0,318,45,swamp,Wyrm
1941,0,0,230,65,swamp,Serpent
1942,4,0,312,39,swamp,Wyrm
1943,2,4,131,207,volcanoes,Wyvern
1944,4,4,126,93,mountain,Dragon
1945,4,0,341,36,cave,Wyrm
1946,0,2,290,106,air,Flying Serpent
1947,2,4,145,210,volcanoes,Wyvern
1948,4,0,233,77,swamp,Serpent
1949,0,0,246,62,air,Serpent
1950,0,0,215,63,water,Serpent
1951,2,2,213,70,water,Drake
1952,4,6,132,94,mountain,Dragon
1953,2,2,144,181,volcanoes,Wyvern
1954,2,2,193,65,water,Drake
1955,0,4,261,107,air,Flying Serpent
1956,4,0,303,42,swamp,Wyrm
1957,0,4,277,109,air,Flying Serpent
1958,2,2,124,189,volcanoes,Wyvern
1959,4,0,248,53,swamp,Serpent
1960,2,2,191,55,water,Drake
1961,4,0,323,43,cave,Wyrm
1962,2,2,137,219,volcanoes,Wyvern
1963,0,0,237,53,air,Serpent
1964,2,2,211,64,desert,Drake
1965,4,0,225,54,swamp,Serpent
1966,4,6,148,65,volcanoes,Dragon
1967,4,0,297,37,swamp,Wyrm
1968,4,0,237,63,air,Serpent
1969,0,0,227,69,air,Serpent
1970,4,0,327,37,cave,Wyrm
1971,2,2,125,202,volcanoes,Wyvern
1972,0,4,252,104,air,Flying Serpent
1973,0,4,313,103,air,Flying Serpent
1974,2,2,221,62,desert,Drake
1975,4,0,295,40,swamp,Wyrm
1976,4,4,157,65,volcanoes,Dragon
1977,2,2,136,181,volcanoes,Wyvern
1978,0,2,294,102,air,Flying Serpent
1979,4,6,151,88,volcanoes,Dragon
1980,4,0,236,70,woods,Serpent
1981,2,2,115,214,volcanoes,Wyvern
1982,4,2,166,66,cave,Dragon
1983,2,2,122,196,volcanoes,Wyvern
1984,4,2,203,56,desert,Drake
1985,2,4,125,193,volcanoes,Wyvern
1986,0,2,255,116,air,Flying Serpent
1987,4,2,166,76,volcanoes,Dragon
1988,0,0,235,64,water,Serpent
1989,4,2,171,86,cave,Dragon
1990,4,0,300,42,swamp,Wyrm
1991,4,6,169,73,volcanoes,Dragon
1992,4,4,127,77,mountain,Dragon
1993,2,2,185,71,desert,Drake
1994,4,0,339,45,cave,Wyrm
1995,2,4,116,193,volcanoes,Wyvern
1996,0,2,251,113,air,Flying Serpent
1997,2,4,137,189,volcanoes,Wyvern
1998,0,2,286,115,air,Flying Serpent
1999,0,2,299,108,air,Flying Serpent
2000,4,2,127,79,mountain,Dragon
2001,4,0,311,42,swamp,Wyrm
2002,0,4,313,107,air,Flying Serpent
2003,2,4,141,222,volcanoes,Wyvern
2004,2,4,124,224,volcanoes,Wyvern
2005,4,2,134,94,mountain,Dragon
2006,4,0,230,68,woods,Serpent
2007,4,4,157,94,cave,Dragon
2008,4,0,298,39,swamp,Wyrm
2009,4,0,331,35,cave,Wyrm
2010,2,4,142,215,volcanoes,Wyvern
2011,2,2,116,180,volcanoes,Wyvern
2012,0,4,308,99,air,Flying Serpent
2013,4,2,168,83,cave,Dragon
2014,4,0,312,43,swamp,Wyrm
2015,4,6,152,98,volcanoes,Dragon
2016,4,2,211,69,volcanoes,Drake
2017,4,0,301,39,cave,Wyrm
2018,4,0,337,49,swamp,Wyrm
2019,0,2,266,102,air,Flying Serpent
2020,4,0,311,42,cave,Wyrm
2021,4,2,220,66,water,Drake
2022,4,0,248,59,woods,Serpent
2023,0,2,284,109,air,Flying Serpent
2024,2,2,132,207,volcanoes,Wyvern
2025,4,0,309,36,cave,Wyrm
2026,0,4,284,119,air,Flying Serpent
2027,4,4,153,67,volcanoes,Dragon
2028,0,4,250,113,air,Flying Serpent
2029,4,0,226,74,woods,Serpent
2030,4,0,333,41,cave,Wyrm
2031,4,0,317,46,cave,Wyrm
2032,2,4,142,206,volcanoes,Wyvern
2033,4,0,331,46,cave,Wyrm
2034,4,0,299,36,swamp,Wyrm
2035,4,6,154,93,mountain,Dragon
2036,4,6,131,80,mountain,Dragon
2037,0,2,301,100,air,Flying Serpent
2038,0,2,313,106,air,Flying Serpent
2039,2,2,224,67,volcanoes,Drake
2040,0,2,260,100,air,Flying Serpent
2041,2,2,136,209,volcanoes,Wyvern
2042,2,4,121,181,volcanoes,Wyvern
2043,2,4,145,198,volcanoes,Wyvern
2044,2,2,208,61,volcanoes,Drake
2045,4,0,215,67,water,Serpent
2046,0,0,233,51,water,Serpent
2047,4,2,189,68,desert,Drake
2048,2,2,200,55,water,Drake
2049,4,4,138,72,cave,Dragon
2050,4,0,313,46,cave,Wyrm
2051,4,2,151,80,volcanoes,Dragon
2052,2,4,133,207,volcanoes,Wyvern
2053,4,2,215,74,water,Drake
2054,4,4,131,94,cave,Dragon
2055,4,0,322,47,cave,Wyrm
2056,2,2,129,204,volcanoes,Wyvern
2057,0,4,313,121,air,Flying Serpent
2058,0,0,248,60,swamp,Serpent
2059,0,0,220,58,water,Serpent
2060,4,2,136,95,cave,Dragon
2061,4,2,217,52,desert,Drake
2062,0,2,255,102,air,Flying Serpent
2063,0,2,256,120,air,Flying Serpent
2064,4,0,343,44,swamp,Wyrm
2065,0,2,287,112,air,Flying Serpent
2066,0,4,252,100,air,Flying Serpent
2067,0,0,220,61,air,Serpent
2068,4,0,242,66,woods,Serpent
2069,4,0,315,35,swamp,Wyrm
2070,4,2,142,81,volcanoes,Dragon
2071,0,0,217,75,woods,Serpent
2072,4,4,154,81,volcanoes,Dragon
2073,4,0,297,42,swamp,Wyrm
2074,0,0,228,53,swamp,Serpent
2075,4,2,199,68,volcanoes,Drake
2076,2,2,216,63,volcanoes,Drake
2077,4,2,164,88,cave,Dragon
2078,4,4,127,79,volcanoes,Dragon
2079,4,2,127,95,cave,Dragon
2080,4,0,329,48,swamp,Wyrm
2081,0,2,259,113,air,Flying Serpent
2082,4,0,238,67,swamp,Serpent
2083,2,4,143,192,volcanoes,Wyvern
2084,4,0,302,45,swamp,Wyrm
2085,4,2,159,75,cave,Dragon
2086,4,2,169,90,mountain,Dragon
2087,0,4,273,107,air,Flying Serpent
2088,4,2,172,99,mountain,Dragon
2089,2,2,221,51,desert,Drake
2090,0,4,260,101,air,Flying Serpent
2091,4,6,156,68,mountain,Dragon
2092,2,2,191,62,volcanoes,Drake
2093,4,2,166,99,volcanoes,Dragon
2094,2,4,138,224,volcanoes,Wyvern
2095,4,2,218,52,volcanoes,Drake
2096,4,0,339,42,cave,Wyrm
2097,4,0,322,35,swamp,Wyrm
2098,2,2,127,193,volcanoes,Wyvern
2099,4,6,136,67,volcanoes,Dragon
2100,2,2,146,177,volcanoes,Wyvern
2101,4,2,146,93,volcanoes,Dragon
2102,4,0,303,36,swamp,Wyrm
2103,2,2,130,196,volcanoes,Wyvern
2104,2,4,134,213,volcanoes,Wyvern
2105,4,0,332,42,cave,Wyrm
2106,2,2,195,50,desert,Drake
2107,2,2,129,206,volcanoes,Wyvern
2108,4,0,317,48,cave,Wyrm
2109,4,6,144,70,cave,Dragon
2110,2,2,144,207,volcanoes,Wyvern
2111,2,2,216,67,desert,Drake
2112,2,2,126,196,volcanoes,Wyvern
2113,0,0,242,76,air,Serpent
2114,2,4,128,191,volcanoes,Wyvern
2115,0,0,237,72,air,Serpent
2116,0,2,265,114,air,Flying Serpent
2117,2,4,148,180,volcanoes,Wyvern
2118,0,4,262,121,air,Flying Serpent
2119,4,0,333,43,cave,Wyrm
2120,4,0,332,45,cave,Wyrm
2121,2,2,136,175,volcanoes,Wyvern
2122,0,4,309,99,air,Flying Serpent
2123,4,0,218,74,swamp,Serpent
2124,4,0,306,47,cave,Wyrm
2125,0,2,297,116,air,Flying Serpent
2126,4,2,201,52,volcanoes,Drake
2127,0,4,286,109,air,Flying Serpent
2128,4,0,223,57,air,Serpent
2129,0,2,273,112,air,Flying Serpent
2130,4,0,333,35,swamp,Wyrm
2131,0,0,238,69,air,Serpent
2132,4,0,328,36,cave,Wyrm
2133,4,0,221,67,woods,Serpent
2134,4,2,154,73,volcanoes,Dragon
2135,0,4,289,101,air,Flying Serpent
2136,0,0,238,53,air,Serpent
2137,2,2,209,54,volcanoes,Drake
2138,4,2,202,68,water,Drake
2139,0,4,267,123,air,Flying Serpent
2140,4,0,232,63,woods,Serpent
2141,2,2,118,202,volcanoes,Wyvern
2142,0,2,272,112,air,Flying Serpent
2143,4,6,157,99,volcanoes,Dragon
2144,4,2,167,74,cave,Dragon
2145,0,2,266,119,air,Flying Serpent
2146,4,2,135,73,cave,Dragon
2147,2,2,195,62,desert,Drake
2148,0,0,244,71,swamp,Serpent
2149,2,2,206,61,water,Drake
2150,2,2,133,188,volcanoes,Wyvern
2151,2,2,190,65,desert,Drake
2152,2,2,223,67,desert,Drake
2153,0,0,222,67,woods,Serpent
2154,2,2,124,193,volcanoes,Wyvern
2155,2,4,131,175,volcanoes,Wyvern
2156,0,2,312,106,air,Flying Serpent
2157,4,0,232,51,air,Serpent
2158,4,2,202,52,desert,Drake
2159,4,0,328,41,swamp,Wyrm
2160,4,6,163,93,mountain,Dragon
2161,2,2,196,68,volcanoes,Drake
2162,4,0,297,48,swamp,Wyrm
2163,4,6,150,89,cave,Dragon
2164,0,4,305,107,air,Flying Serpent
2165,0,0,231,57,water,Serpent
2166,2,2,145,218,volcanoes,Wyvern
2167,0,0,223,62,woods,Serpent
2168,4,2,187,61,water,Drake
2169,4,0,340,42,cave,Wyrm
2170,2,4,149,208,volcanoes,Wyvern
2171,4,0,337,35,swamp,Wyrm
2172,0,4,269,103,air,Flying Serpent
2173,4,0,233,70,swamp,Serpent
2174,4,0,314,49,cave,Wyrm
2175,4,0,246,61,swamp,Serpent
2176,4,0,313,37,swamp,Wyrm
2177,2,2,196,64,volcanoes,Drake
2178,4,0,226,61,water,Serpent
2179,0,2,263,107,air,Flying Serpent
2180,4,0,325,42,cave,Wyrm
2181,0,4,252,107,air,Flying Serpent
2182,0,2,258,112,air,Flying Serpent
2183,0,4,292,123,air,Flying Serpent
2184,2,2,214,54,water,Drake
2185,2,2,116,200,volcanoes,Wyvern
2186,4,0,221,58,air,Serpent
2187,0,2,314,121,air,Flying Serpent
2188,4,0,238,72,swamp,Serpent
2189,0,2,312,107,air,Flying Serpent
2190,2,2,146,186,volcanoes,Wyvern
2191,4,0,332,35,swamp,Wyrm
2192,0,4,279,107,air,Flying Serpent
2193,2,2,141,195,volcanoes,Wyvern
2194,0,0,238,50,air,Serpent
2195,0,0,227,69,air,Serpent
2196,0,2,269,112,air,Flying Serpent
2197,0,4,259,109,air,Flying Serpent
2198,2,2,222,69,desert,Drake
2199,4,4,158,67,mountain,Dragon
2200,0,4,298,108,air,Flying Serpent
2201,2,4,129,223,volcanoes,Wyvern
2202,0,2,298,122,air,Flying Serpent
2203,4,6,142,96,mountain,Dragon
2204,4,0,247,79,water,Serpent
2205,0,4,301,103,air,Flying Serpent
2206,2,4,116,208,volcanoes,Wyvern
2207,0,0,247,51,water,Serpent
2208,4,2,171,67,cave,Dragon
2209,4,0,304,45,cave,Wyrm
2210,4,4,149,65,mountain,Dragon
2211,2,2,186,56,water,Drake
2212,4,2,156,95,mountain,Dragon
2213,0,2,314,123,air,Flying Serpent
2214,4,0,333,38,cave,Wyrm
2215,0,4,256,122,air,Flying Serpent
2216,2,2,210,61,volcanoes,Drake
2217,4,0,235,69,swamp,Serpent
2218,4,0,304,41,cave,Wyrm
2219,0,4,311,101,air,Flying Serpent
2220,4,0,243,78,woods,Serpent
2221,4,2,192,68,volcanoes,Drake
2222,0,2,291,106,air,Flying Serpent
2223,4,0,305,49,cave,Wyrm
2224,4,2,214,58,water,Drake
2225,4,2,206,67,volcanoes,Drake
2226,2,4,120,176,volcanoes,Wyvern
2227,0,0,223,77,air,Serpent
2228,2,2,187,63,volcanoes,Drake
2229,4,0,228,76,air,Serpent
2230,0,0,249,52,water,Serpent
2231,4,4,150,76,mountain,Dragon
2232,2,2,143,204,volcanoes,Wyvern
2233,0,4,274,104,air,Flying Serpent
2234,2,2,220,51,desert,Drake
2235,4,0,326,43,cave,Wyrm
2236,0,2,261,103,air,Flying Serpent
2237,4,0,248,60,water,Serpent
2238,0,4,291,114,air,Flying Serpent
2239,4,4,138,75,volcanoes,Dragon
2240,4,0,238,76,swamp,Serpent
2241,0,4,303,101,air,Flying Serpent
2242,4,0,311,37,swamp,Wyrm
2243,0,2,250,113,air,Flying Serpent
2244,4,2,195,52,water,Drake
2245,4,0,298,48,cave,Wyrm
2246,2,2,129,206,volcanoes,Wyvern
2247,0,0,226,58,air,Serpent
2248,2,4,115,188,volcanoes,Wyvern
2249,0,0,241,70,woods,Serpent
2250,2,4,133,176,volcanoes,Wyvern
2251,2,2,140,187,volcanoes,Wyvern
2252,0,0,229,78,woods,Serpent
2253,4,0,237,53,swamp,Serpent
2254,0,2,284,116,air,Flying Serpent
2255,2,4,136,207,volcanoes,Wyvern
2256,4,6,158,78,mountain,Dragon
2257,0,4,259,103,air,Flying Serpent
2258,0,4,267,104,air,Flying Serpent
2259,4,0,312,36,swamp,Wyrm
2260,2,2,118,183,volcanoes,Wyvern
2261,2,2,138,206,volcanoes,Wyvern
2262,0,0,249,57,swamp,Serpent
2263,4,0,332,48,cave,Wyrm
2264,0,2,293,116,air,Flying Serpent
2265,0,0,232,68,water,Serpent
2266,0,4,314,118,air,Flying Serpent
2267,2,2,186,65,water,Drake
2268,4,6,155,88,cave,Dragon
2269,0,2,298,107,air,Flying Serpent
2270,2,2,139,196,volcanoes,Wyvern
2271,4,0,306,39,cave,Wyrm
2272,4,0,329,37,swamp,Wyrm
2273,0,0,228,67,air,Serpent
2274,2,4,135,193,volcanoes,Wyvern
2275,2,2,135,219,volcanoes,Wyvern
2276,4,2,185,50,water,Drake
2277,2,4,115,205,volcanoes,Wyvern
2278,4,2,205,54,desert,Drake
2279,4,2,215,74,volcanoes,Drake
2280,0,2,257,113,air,Flying Serpent
2281,0,0,248,55,woods,Serpent
2282,0,0,220,55,woods,Serpent
2283,2,4,149,185,volcanoes,Wyvern
2284,0,2,271,110,air,Flying Serpent
2285,4,2,161,67,volcanoes,Dragon
2286,4,0,242,65,air,Serpent
2287,0,4,259,101,air,Flying Serpent
2288,0,0,246,55,woods,Serpent
2289,0,4,252,99,air,Flying Serpent
2290,4,0,344,37,swamp,Wyrm
2291,4,0,246,50,water,Serpent
2292,0,2,286,124,air,Flying Serpent
2293,2,2,130,191,volcanoes,Wyvern
2294,2,4,117,206,volcanoes,Wyvern
2295,4,6,161,86,cave,Dragon
2296,4,0,317,48,swamp,Wyrm
2297,0,2,267,114,air,Flying Serpent
2298,4,0,249,60,water,Serpent
2299,4,0,316,44,swamp,Wyrm
2300,0,4,267,118,air,Flying Serpent
2301,4,4,127,77,cave,Dragon
2302,0,2,252,99,air,Flying Serpent
2303,2,4,128,179,volcanoes,Wyvern
2304,4,0,295,39,cave,Wyrm
2305,2,2,126,189,volcanoes,Wyvern
2306,0,4,288,108,air,Flying Serpent
2307,2,2,215,71,volcanoes,Drake
2308,0,0,218,56,water,Serpent
2309,2,2,136,207,volcanoes,Wyvern
2310,4,0,219,52,air,Serpent
2311,4,0,316,40,swamp,Wyrm
2312,0,0,230,68,water,Serpent
2313,0,2,301,115,air,Flying Serpent
2314,2,2,191,54,water,Drake
2315,4,4,139,68,volcanoes,Dragon
2316,4,0,216,61,woods,Serpent
2317,4,0,234,56,swamp,Serpent
2318,4,2,161,76,cave,Dragon
2319,4,0,309,46,swamp,Wyrm
2320,0,4,280,101,air,Flying Serpent
2321,4,4,132,84,volcanoes,Dragon
2322,0,4,299,116,air,Flying Serpent
2323,0,2,251,116,air,Flying Serpent
2324,0,0,225,64,swamp,Serpent
2325,2,4,124,210,volcanoes,Wyvern
2326,2,2,224,74,desert,Drake
2327,2,2,192,61,volcanoes,Drake
2328,0,2,271,112,air,Flying Serpent
2329,0,2,304,107,air,Flying Serpent
2330,2,2,193,66,volcanoes,Drake
2331,4,4,150,81,mountain,Dragon
2332,0,2,306,105,air,Flying Serpent
2333,2,4,133,195,volcanoes,Wyvern
2334,4,0,220,52,air,Serpent
2335,4,0,316,42,cave,Wyrm
2336,4,2,196,52,desert,Drake
2337,4,2,161,87,mountain,Dragon
2338,4,4,160,90,volcanoes,Dragon
2339,4,4,160,94,volcanoes,Dragon
2340,4,0,321,38,cave,Wyrm
2341,4,0,240,76,air,Serpent
2342,0,2,311,111,air,Flying Serpent
2343,0,2,286,107,air,Flying Serpent
2344,4,2,192,55,desert,Drake
2345,2,4,142,184,volcanoes,Wyvern
2346,0,0,249,74,swamp,Serpent
2347,4,0,224,77,swamp,Serpent
2348,4,2,189,50,desert,Drake
2349,4,2,145,68,volcanoes,Dragon
2350,4,4,171,76,mountain,Dragon
2351,4,0,232,56,swamp,Serpent
2352,2,2,222,65,volcanoes,Drake
2353,4,0,231,77,water,Serpent
2354,4,4,168,78,volcanoes,Dragon
2355,2,4,129,220,volcanoes,Wyvern
2356,2,2,187,57,desert,Drake
2357,0,2,282,121,air,Flying Serpent
2358,4,0,307,43,swamp,Wyrm
2359,4,2,201,70,water,Drake
2360,0,4,283,123,air,Flying Serpent
2361,4,0,306,35,swamp,Wyrm
2362,4,0,218,62,water,Serpent
2363,0,0,240,54,swamp,Serpent
2364,2,2,192,54,water,Drake
2365,4,2,188,59,volcanoes,Drake
2366,4,0,337,38,cave,Wyrm
2367,4,2,208,59,desert,Drake
2368,4,0,295,36,cave,Wyrm
2369,4,0,220,75,swamp,Serpent
2370,4,0,338,42,cave,Wyrm
2371,0,2,294,123,air,Flying Serpent
2372,0,0,216,71,air,Serpent
2373,0,4,291,105,air,Flying Serpent
2374,4,0,249,67,swamp,Serpent
2375,2,4,133,209,volcanoes,Wyvern
2376,4,0,227,79,woods,Serpent
2377,4,6,144,91,cave,Dragon
2378,4,2,209,63,volcanoes,Drake
2379,4,2,165,75,cave,Dragon
2380,0,4,273,112,air,Flying Serpent
2381,4,4,147,94,volcanoes,Dragon
2382,4,0,229,71,air,Serpent
2383,0,4,256,116,air,Flying Serpent
2384,2,4,140,184,volcanoes,Wyvern
2385,2,2,147,202,volcanoes,Wyvern
2386,0,4,255,124,air,Flying Serpent
2387,0,2,303,101,air,Flying Serpent
2388,2,4,148,186,volcanoes,Wyvern
2389,0,4,266,116,air,Flying Serpent
2390,0,2,289,106,air,Flying Serpent
2391,2,2,134,194,volcanoes,Wyvern
2392,2,4,137,194,volcanoes,Wyvern
2393,2,2,206,55,desert,Drake
2394,0,0,246,77,air,Serpent
2395,2,2,122,199,volcanoes,Wyvern
2396,4,2,222,51,desert,Drake
2397,4,2,187,70,desert,Drake
2398,4,4,169,78,mountain,Dragon
2399,4,0,308,37,swamp,Wyrm
2400,2,4,149,193,volcanoes,Wyvern
2401,2,2,196,67,desert,Drake
2402,4,0,229,64,air,Serpent
2403,4,0,327,37,cave,Wyrm
2404,0,2,258,112,air,Flying Serpent
2405,4,0,333,46,cave,Wyrm
2406,4,0,226,79,air,Serpent
2407,4,0,329,42,swamp,Wyrm
2408,4,0,322,49,swamp,Wyrm
2409,4,0,332,35,swamp,Wyrm
2410,4,2,137,68,cave,Dragon
2411,4,2,212,51,volcanoes,Drake
2412,4,2,185,52,water,Drake
2413,2,4,122,217,volcanoes,Wyvern
2414,0,0,229,52,water,Serpent
2415,4,0,312,39,swamp,Wyrm
2416,0,2,296,102,air,Flying Serpent
2417,4,2,128,74,mountain,Dragon
2418,0,2,254,120,air,Flying Serpent
2419,4,0,335,45,cave,Wyrm
2420,4,2,193,66,desert,Drake
2421,0,0,221,65,air,Serpent
2422,4,2,162,67,cave,Dragon
2423,0,2,263,111,air,Flying Serpent
2424,4,2,224,65,desert,Drake
2425,2,2,224,72,water,Drake
2426,4,4,156,90,volcanoes,Dragon
2427,4,2,217,56,volcanoes,Drake
2428,2,2,194,53,desert,Drake
2429,0,4,255,108,air,Flying Serpent
2430,0,4,308,124,air,Flying Serpent
2431,2,2,210,53,volcanoes,Drake
2432,0,0,246,60,woods,Serpent
2433,4,0,318,39,swamp,Wyrm
2434,4,0,334,42,swamp,Wyrm
2435,2,2,212,54,volcanoes,Drake
2436,4,0,322,35,swamp,Wyrm
2437,4,0,319,42,swamp,Wyrm
2438,0,4,306,104,air,Flying Serpent
2439,4,2,208,53,water,Drake
2440,0,4,314,99,air,Flying Serpent
2441,4,0,341,39,swamp,Wyrm
2442,4,0,312,39,cave,Wyrm
2443,4,2,216,54,volcanoes,Drake
2444,2,2,200,56,desert,Drake
2445,4,2,140,79,volcanoes,Dragon
2446,0,4,295,110,air,Flying Serpent
2447,2,2,219,53,water,Drake
2448,0,0,249,51,woods,Serpent
2449,2,4,142,213,volcanoes,Wyvern
2450,4,0,332,37,swamp,Wyrm
2451,4,0,297,39,swamp,Wyrm
2452,2,4,142,193,volcanoes,Wyvern
2453,0,2,311,102,air,Flying Serpent
