Number,Legs,Wings,Length,Height,Environment,Classification
2454,0,4,252,119,air,Flying Serpent
2455,2,2,215,64,water,Drake
2456,0,0,240,76,woods,Serpent
2457,4,2,204,70,water,Drake
2458,4,0,300,46,swamp,Wyrm
2459,4,0,317,49,cave,Wyrm
2460,0,2,253,108,air,Flying Serpent
2461,2,2,137,190,volcanoes,Wyvern
2462,4,0,322,47,swamp,Wyrm
2463,0,2,307,106,air,Flying Serpent
2464,4,2,137,77,cave,Dragon
2465,4,2,197,65,volcanoes,Drake
2466,0,2,287,112,air,Flying Serpent
2467,2,2,194,51,volcanoes,Drake
2468,4,4,168,86,mountain,Dragon
2469,0,2,309,113,air,Flying Serpent
2470,4,0,242,74,air,Serpent
2471,0,4,262,124,air,Flying Serpent
2472,4,0,342,49,swamp,Wyrm
2473,4,0,321,44,cave,Wyrm
2474,4,0,303,46,cave,Wyrm
2475,2,2,218,70,volcanoes,Drake
2476,4,0,300,36,cave,Wyrm
2477,2,2,123,205,volcanoes,Wyvern
2478,4,4,157,81,volcanoes,Dragon
2479,4,2,217,70,water,Drake
2480,2,2,143,181,volcanoes,Wyvern
2481,2,4,148,210,volcanoes,Wyvern
2482,2,4,132,179,volcanoes,Wyvern
2483,4,0,298,40,cave,Wyrm
2484,2,2,214,59,volcanoes,Drake
2485,2,2,141,182,volcanoes,Wyvern
2486,4,4,170,83,cave,Dragon
2487,4,0,332,46,cave,Wyrm
2488,0,2,277,121,air,Flying Serpent
2489,4,0,344,41,swamp,Wyrm
2490,0,0,243,57,air,Serpent
2491,0,0,233,63,water,Serpent
2492,2,2,124,201,volcanoes,Wyvern
2493,4,2,145,66,volcanoes,Dragon
2494,4,2,213,63,water,Drake
2495,0,4,257,112,air,Flying Serpent
2496,4,0,333,39,swamp,Wyrm
2497,0,2,299,105,air,Flying Serpent
2498,0,0,222,79,water,Serpent
2499,4,2,172,84,mountain,Dragon
2500,0,2,254,103,air,Flying Serpent
2501,4,0,229,71,air,Serpent
2502,2,2,117,206,volcanoes,Wyvern
2503,4,0,228,56,swamp,Serpent
2504,4,0,321,44,cave,Wyrm
2505,4,0,325,39,cave,Wyrm
2506,4,0,304,48,swamp,Wyrm
2507,4,0,321,35,swamp,Wyrm
2508,4,0,224,64,swamp,Serpent
2509,4,2,138,92,volcanoes,Dragon
2510,0,2,277,123,air,Flying Serpent
2511,4,0,238,61,air,Serpent
2512,2,2,214,57,volcanoes,Drake
2513,4,2,166,65,volcanoes,Dragon
2514,2,2,199,51,water,Drake
2515,4,0,221,77,water,Serpent
2516,4,0,325,37,cave,Wyrm
2517,0,2,270,114,air,Flying Serpent
2518,4,0,296,47,cave,Wyrm
2519,4,2,155,86,mountain,Dragon
2520,2,2,208,69,volcanoes,Drake
2521,4,2,171,88,volcanoes,Dragon
2522,2,2,223,60,water,Drake
2523,0,0,222,73,water,Serpent
2524,2,4,132,223,volcanoes,Wyvern
2525,2,2,117,181,volcanoes,Wyvern
2526,4,0,326,46,cave,Wyrm
2527,0,4,263,102,air,Flying Serpent
2528,0,2,300,114,air,Flying Serpent
2529,0,2,294,123,air,Flying Serpent
2530,4,2,200,64,volcanoes,Drake
2531,4,0,233,63,air,Serpent
2532,4,6,141,89,volcanoes,Dragon
2533,0,4,291,113,air,Flying Serpent
2534,2,4,141,195,volcanoes,Wyvern
2535,4,4,143,94,mountain,Dragon
2536,0,2,283,111,air,Flying Serpent
2537,4,2,202,59,volcanoes,Drake
2538,0,4,262,107,air,Flying Serpent
2539,4,2,223,70,desert,Drake
2540,2,2,191,62,volcanoes,Drake
2541,4,2,216,64,desert,Drake
2542,4,0,332,47,swamp,Wyrm
2543,4,0,311,46,swamp,Wyrm
2544,2,4,149,176,volcanoes,Wyvern
2545,4,2,214,50,volcanoes,Drake
2546,2,2,125,198,volcanoes,Wyvern
2547,2,4,127,221,volcanoes,Wyvern
2548,2,2,211,70,water,Drake
2549,0,0,249,66,woods,Serpent
2550,0,4,283,103,air,Flying Serpent
2551,2,4,123,200,volcanoes,Wyvern
2552,4,0,235,71,swamp,Serpent
2553,4,0,229,70,woods,Serpent
2554,0,2,281,116,air,Flying Serpent
2555,4,6,148,71,cave,Dragon
2556,2,2,147,220,volcanoes,Wyvern
2557,2,2,144,180,volcanoes,Wyvern
2558,2,4,139,186,volcanoes,Wyvern
2559,0,0,226,53,air,Serpent
2560,4,2,193,72,desert,Drake
2561,0,2,262,116,air,Flying Serpent
2562,0,4,307,103,air,Flying Serpent
2563,4,0,338,46,cave,Wyrm
2564,0,0,226,78,water,Serpent
2565,0,0,249,59,water,Serpent
2566,4,0,299,42,swamp,Wyrm
2567,4,0,314,42,swamp,Wyrm
2568,2,2,120,192,volcanoes,Wyvern
2569,4,6,159,83,mountain,Dragon
2570,2,2,204,66,desert,Drake
2571,0,0,240,50,swamp,Serpent
2572,0,4,278,101,air,Flying Serpent
2573,4,0,230,61,air,Serpent
2574,4,4,167,82,cave,Dragon
2575,0,0,249,55,woods,Serpent
2576,2,4,141,190,volcanoes,Wyvern
2577,2,4,145,198,volcanoes,Wyvern
2578,4,0,307,43,swamp,Wyrm
2579,2,4,125,189,volcanoes,Wyvern
2580,0,4,293,99,air,Flying Serpent
2581,4,2,146,80,volcanoes,Dragon
2582,2,2,125,179,volcanoes,Wyvern
2583,2,4,120,215,volcanoes,Wyvern
2584,4,2,192,60,water,Drake
2585,2,2,200,63,desert,Drake
2586,2,4,116,218,volcanoes,Wyvern
2587,4,4,157,97,volcanoes,Dragon
2588,0,2,276,106,air,Flying Serpent
2589,4,4,172,97,mountain,Dragon
2590,2,2,144,187,volcanoes,Wyvern
2591,0,4,272,120,air,Flying Serpent
2592,4,6,139,96,volcanoes,Dragon
2593,4,0,317,42,cave,Wyrm
2594,4,2,131,93,volcanoes,Dragon
2595,4,2,169,74,volcanoes,Dragon
2596,0,2,274,111,air,Flying Serpent
2597,4,0,245,56,water,Serpent
2598,4,2,126,87,cave,Dragon
2599,2,4,119,211,volcanoes,Wyvern
2600,4,0,334,38,swamp,Wyrm
2601,0,4,307,101,air,Flying Serpent
2602,4,0,215,65,swamp,Serpent
2603,0,2,263,124,air,Flying Serpent
2604,4,0,324,41,swamp,Wyrm
2605,4,0,316,40,swamp,Wyrm
2606,2,4,147,218,volcanoes,Wyvern
2607,2,4,145,191,volcanoes,Wyvern
2608,4,0,329,48,cave,Wyrm
2609,0,2,290,116,air,Flying Serpent
2610,4,6,162,69,cave,Dragon
2611,2,2,123,189,volcanoes,Wyvern
2612,0,0,249,59,swamp,Serpent
2613,4,0,297,47,cave,Wyrm
2614,2,2,124,204,volcanoes,Wyvern
2615,4,2,211,56,water,Drake
2616,2,2,209,65,volcanoes,Drake
2617,2,4,128,213,volcanoes,Wyvern
2618,0,4,283,105,air,Flying Serpent
2619,4,0,309,39,swamp,Wyrm
2620,2,2,197,61,water,Drake
2621,4,0,318,49,cave,Wyrm
2622,4,6,127,93,mountain,Dragon
2623,2,2,120,219,volcanoes,Wyvern
2624,4,0,298,49,swamp,Wyrm
2625,4,0,312,46,cave,Wyrm
2626,4,0,241,76,woods,Serpent
2627,4,2,195,68,volcanoes,Drake
2628,2,2,117,215,volcanoes,Wyvern
2629,4,4,159,85,cave,Dragon
2630,2,4,136,221,volcanoes,Wyvern
2631,4,2,150,92,volcanoes,Dragon
2632,4,4,135,87,cave,Dragon
2633,4,2,171,74,volcanoes,Dragon
2634,4,0,307,36,cave,Wyrm
2635,4,2,210,66,water,Drake
2636,4,0,223,59,air,Serpent
2637,4,0,318,37,swamp,Wyrm
2638,2,2,211,52,volcanoes,Drake
2639,4,2,198,71,water,Drake
2640,0,0,245,78,water,Serpent
2641,4,2,202,61,volcanoes,Drake
2642,2,2,136,185,volcanoes,Wyvern
2643,4,0,299,49,cave,Wyrm
2644,2,2,201,58,volcanoes,Drake
2645,0,2,256,107,air,Flying Serpent
2646,4,0,230,77,woods,Serpent
2647,2,2,213,56,volcanoes,Drake
2648,4,0,328,36,cave,Wyrm
2649,4,2,162,67,mountain,Dragon
2650,4,0,221,56,air,Serpent
2651,0,0,233,56,woods,Serpent
2652,4,0,318,39,cave,Wyrm
2653,0,0,238,50,swamp,Serpent
2654,4,0,230,58,water,Serpent
2655,0,0,215,74,woods,Serpent
2656,2,4,119,219,volcanoes,Wyvern
2657,0,4,290,105,air,Flying Serpent
2658,4,0,318,42,swamp,Wyrm
2659,4,4,151,75,volcanoes,Dragon
2660,4,6,162,97,mountain,Dragon
2661,4,2,196,53,volcanoes,Drake
2662,0,2,257,102,air,Flying Serpent
2663,2,4,144,185,volcanoes,Wyvern
2664,2,4,149,201,volcanoes,Wyvern
2665,0,0,221,68,water,Serpent
2666,4,2,140,91,mountain,Dragon
2667,2,2,211,54,water,Drake
2668,4,2,158,83,cave,Dragon
2669,4,0,307,36,swamp,Wyrm
2670,4,0,342,35,swamp,Wyrm
2671,0,0,223,67,swamp,Serpent
2672,4,0,342,39,cave,Wyrm
2673,4,0,319,44,swamp,Wyrm
2674,4,6,137,74,cave,Dragon
2675,0,4,290,104,air,Flying Serpent
2676,0,4,254,123,air,Flying Serpent
2677,4,0,340,37,swamp,Wyrm
2678,0,0,239,74,swamp,Serpent
2679,2,4,120,214,volcanoes,Wyvern
2680,4,0,246,77,water,Serpent
2681,4,0,304,35,cave,Wyrm
2682,0,0,224,72,swamp,Serpent
2683,2,2,198,71,water,Drake
2684,0,2,311,100,air,Flying Serpent
2685,2,2,214,58,water,Drake
2686,2,4,136,221,volcanoes,Wyvern
2687,0,2,263,123,air,Flying Serpent
2688,4,0,301,39,cave,Wyrm
2689,0,0,219,75,swamp,Serpent
2690,4,2,152,68,cave,Dragon
2691,0,4,271,105,air,Flying Serpent
2692,4,4,154,83,cave,Dragon
2693,4,0,234,56,woods,Serpent
2694,4,0,301,47,swamp,Wyrm
2695,4,0,325,37,swamp,Wyrm
2696,0,0,223,70,swamp,Serpent
2697,4,0,312,38,swamp,Wyrm
2698,4,4,135,96,volcanoes,Dragon
2699,4,0,296,43,swamp,Wyrm
2700,4,0,317,46,swamp,Wyrm
2701,0,4,254,103,air,Flying Serpent
2702,2,2,121,191,volcanoes,Wyvern
2703,0,2,275,118,air,Flying Serpent
2704,4,4,161,77,mountain,Dragon
2705,0,0,222,61,woods,Serpent
2706,4,4,127,71,mountain,Dragon
2707,0,2,264,119,air,Flying Serpent
2708,2,2,186,51,desert,Drake
2709,4,0,234,60,air,Serpent
2710,2,2,143,212,volcanoes,Wyvern
2711,4,4,147,92,cave,Dragon
2712,4,0,307,43,cave,Wyrm
2713,0,0,249,66,water,Serpent
2714,2,2,116,188,volcanoes,Wyvern
2715,4,0,237,57,water,Serpent
2716,0,0,245,62,air,Serpent
2717,4,6,142,88,volcanoes,Dragon
2718,0,2,295,106,air,Flying Serpent
2719,2,4,143,180,volcanoes,Wyvern
2720,0,4,305,105,air,Flying Serpent
2721,4,0,329,45,cave,Wyrm
2722,2,2,133,187,volcanoes,Wyvern
2723,2,4,137,203,volcanoes,Wyvern
2724,0,0,216,63,air,Serpent
2725,2,2,141,207,volcanoes,Wyvern
2726,4,0,313,45,swamp,Wyrm
2727,2,2,146,187,volcanoes,Wyvern
2728,2,4,115,180,volcanoes,Wyvern
2729,4,0,340,45,cave,Wyrm
2730,4,0,339,42,swamp,Wyrm
2731,0,0,248,76,woods,Serpent
2732,0,4,268,119,air,Flying Serpent
2733,0,4,290,110,air,Flying Serpent
2734,4,0,317,42,swamp,Wyrm
2735,0,2,280,108,air,Flying Serpent
2736,2,2,124,212,volcanoes,Wyvern
2737,4,0,329,46,cave,Wyrm
2738,2,4,138,185,volcanoes,Wyvern
2739,4,2,186,71,water,Drake
2740,4,4,156,80,volcanoes,Dragon
2741,4,0,303,43,cave,Wyrm
2742,4,4,134,91,cave,Dragon
2743,2,4,123,191,volcanoes,Wyvern
2744,2,2,197,71,water,Drake
2745,4,2,198,53,water,Drake
2746,4,6,130,96,cave,Dragon
2747,4,0,236,61,water,Serpent
2748,0,2,252,119,air,Flying Serpent
2749,4,0,297,45,swamp,Wyrm
2750,4,6,131,85,volcanoes,Dragon
2751,0,4,271,99,air,Flying Serpent
2752,2,2,215,72,volcanoes,Drake
2753,2,4,125,187,volcanoes,Wyvern
2754,0,4,306,124,air,Flying Serpent
2755,4,6,166,72,volcanoes,Dragon
2756,4,2,160,86,volcanoes,Dragon
2757,4,0,218,79,water,Serpent
2758,2,2,136,218,volcanoes,Wyvern
2759,4,0,334,40,cave,Wyrm
2760,4,2,174,68,mountain,Dragon
2761,4,2,186,63,water,Drake
2762,2,2,208,71,water,Drake
2763,2,2,195,67,desert,Drake
2764,0,2,256,119,air,Flying Serpent
2765,4,0,331,44,cave,Wyrm
2766,4,2,132,76,mountain,Dragon
2767,4,6,133,89,mountain,Dragon
2768,2,2,134,191,volcanoes,Wyvern
2769,4,4,137,76,cave,Dragon
2770,4,2,171,77,mountain,Dragon
2771,4,2,215,59,water,Drake
2772,0,4,261,113,air,Flying Serpent
2773,2,4,128,190,volcanoes,Wyvern
2774,2,4,145,222,volcanoes,Wyvern
2775,4,4,159,68,mountain,Dragon
2776,4,6,137,84,volcanoes,Dragon
2777,4,0,326,46,cave,Wyrm
2778,2,2,223,52,desert,Drake
2779,4,0,219,79,water,Serpent
2780,0,4,280,102,air,Flying Serpent
2781,4,0,310,35,cave,Wyrm
2782,4,4,133,91,volcanoes,Dragon
2783,0,0,229,78,water,Serpent
2784,4,6,173,87,cave,Dragon
2785,0,0,249,78,air,Serpent
2786,4,4,139,69,cave,Dragon
2787,4,4,146,75,cave,Dragon
2788,4,2,221,62,water,Drake
2789,0,2,293,102,air,Flying Serpent
2790,0,0,230,55,water,Serpent
2791,2,2,191,63,desert,Drake
2792,0,2,281,110,air,Flying Serpent
2793,4,0,239,57,air,Serpent
2794,4,6,140,94,mountain,Dragon
2795,4,0,305,35,swamp,Wyrm
2796,4,4,136,69,volcanoes,Dragon
2797,2,2,115,205,volcanoes,Wyvern
2798,0,2,284,114,air,Flying Serpent
2799,4,2,216,66,water,Drake
2800,4,4,138,80,cave,Dragon
2801,4,2,125,82,cave,Dragon
2802,4,0,325,38,swamp,Wyrm
2803,2,4,143,206,volcanoes,Wyvern
2804,0,4,290,119,air,Flying Serpent
2805,4,2,200,71,water,Drake
2806,2,4,131,186,volcanoes,Wyvern
2807,4,0,340,40,swamp,Wyrm
2808,4,2,203,50,desert,Drake
2809,4,4,137,70,volcanoes,Dragon
2810,0,2,293,114,air,Flying Serpent
2811,4,0,315,45,swamp,Wyrm
2812,2,2,198,57,desert,Drake
2813,4,0,235,61,swamp,Serpent
2814,4,0,223,71,water,Serpent
2815,4,0,249,68,woods,Serpent
2816,4,2,185,69,water,Drake
2817,0,0,247,54,woods,Serpent
2818,2,2,203,67,volcanoes,Drake
2819,4,0,335,45,cave,Wyrm
2820,0,0,221,53,air,Serpent
2821,4,2,131,67,volcanoes,Dragon
2822,0,4,276,121,air,Flying Serpent
2823,2,2,133,181,volcanoes,Wyvern
2824,4,2,197,63,volcanoes,Drake
2825,2,2,196,65,desert,Drake
2826,0,4,292,114,air,Flying Serpent
2827,2,4,145,219,volcanoes,Wyvern
2828,2,4,137,210,volcanoes,Wyvern
2829,4,2,142,96,mountain,Dragon
2830,2,4,142,198,volcanoes,Wyvern
2831,2,4,122,175,volcanoes,Wyvern
2832,0,4,295,124,air,Flying Serpent
2833,2,2,198,69,water,Drake
2834,4,2,195,57,water,Drake
2835,4,0,227,52,woods,Serpent
2836,4,2,203,53,water,Drake
2837,4,0,233,63,woods,Serpent
2838,4,0,342,44,swamp,Wyrm
2839,0,2,256,116,air,Flying Serpent
2840,4,2,143,75,cave,Dragon
2841,0,4,280,110,air,Flying Serpent
2842,4,2,217,70,desert,Drake
2843,2,4,134,192,volcanoes,Wyvern
2844,4,0,217,66,air,Serpent
2845,0,4,310,114,air,Flying Serpent
2846,4,2,126,99,cave,Dragon
2847,4,0,216,56,air,Serpent
2848,4,4,143,69,mountain,Dragon
2849,2,2,147,191,volcanoes,Wyvern
2850,4,2,224,67,desert,Drake
2851,4,4,157,98,volcanoes,Dragon
2852,0,2,306,121,air,Flying Serpent
2853,0,4,300,108,air,Flying Serpent
2854,4,0,316,38,swamp,Wyrm
2855,4,0,295,42,cave,Wyrm
2856,0,4,287,117,air,Flying Serpent
2857,0,2,281,122,air,Flying Serpent
2858,4,0,296,46,cave,Wyrm
2859,4,0,339,35,swamp,Wyrm
2860,4,0,228,75,air,Serpent
2861,4,0,319,36,cave,Wyrm
2862,4,2,213,72,water,Drake
2863,4,2,154,79,mountain,Dragon
2864,2,2,187,50,desert,Drake
2865,4,0,307,40,cave,Wyrm
2866,2,4,138,178,volcanoes,Wyvern
2867,0,0,247,56,air,Serpent
2868,2,4,138,176,volcanoes,Wyvern
2869,4,4,164,84,cave,Dragon
2870,4,0,233,65,woods,Serpent
2871,4,6,172,86,mountain,Dragon
2872,2,2,187,59,volcanoes,Drake
2873,0,4,292,112,air,Flying Serpent
2874,4,0,321,40,cave,Wyrm
2875,2,2,145,222,volcanoes,Wyvern
2876,4,4,133,88,cave,Dragon
2877,4,4,158,85,mountain,Dragon
2878,4,2,190,67,volcanoes,Drake
2879,4,2,220,69,volcanoes,Drake
2880,4,0,338,39,swamp,Wyrm
2881,4,0,223,75,water,Serpent
2882,0,2,278,106,air,Flying Serpent
2883,4,2,137,70,volcanoes,Dragon
2884,2,2,146,214,volcanoes,Wyvern
2885,4,2,212,56,desert,Drake
2886,4,6,163,87,cave,Dragon
2887,0,4,271,107,air,Flying Serpent
2888,4,6,165,73,cave,Dragon
2889,4,2,210,74,volcanoes,Drake
2890,2,2,134,182,volcanoes,Wyvern
2891,4,0,295,47,swamp,Wyrm
2892,0,0,237,75,swamp,Serpent
2893,2,2,147,192,volcanoes,Wyvern
2894,0,0,224,70,air,Serpent
2895,2,2,210,72,desert,Drake
2896,4,0,332,42,swamp,Wyrm
2897,2,2,221,66,water,Drake
2898,2,4,130,175,volcanoes,Wyvern
2899,0,4,279,100,air,Flying Serpent
2900,2,2,204,70,volcanoes,Drake
2901,4,4,167,83,cave,Dragon
2902,2,2,140,180,volcanoes,Wyvern
2903,4,0,226,58,air,Serpent
2904,4,0,327,42,swamp,Wyrm
2905,0,2,269,116,air,Flying Serpent
2906,2,4,142,218,volcanoes,Wyvern
2907,2,2,119,182,volcanoes,Wyvern
2908,4,6,167,68,cave,Dragon
2909,0,4,276,112,air,Flying Serpent
2910,4,2,210,52,volcanoes,Drake
2911,0,4,300,109,air,Flying Serpent
2912,4,2,186,74,water,Drake
2913,4,2,191,66,desert,Drake
2914,2,4,124,182,volcanoes,Wyvern
2915,4,0,221,70,water,Serpent
2916,0,4,251,105,air,Flying Serpent
2917,4,0,339,44,cave,Wyrm
2918,0,4,311,109,air,Flying Serpent
2919,0,4,283,120,air,Flying Serpent
2920,4,2,195,54,desert,Drake
2921,4,2,167,93,mountain,Dragon
2922,4,2,129,85,volcanoes,Dragon
2923,0,2,309,99,air,Flying Serpent
2924,4,2,126,70,mountain,Dragon
2925,0,0,236,61,woods,Serpent
2926,4,0,317,45,cave,Wyrm
2927,2,2,208,60,water,Drake
2928,2,4,122,184,volcanoes,Wyvern
2929,4,2,188,73,volcanoes,Drake
2930,4,0,296,43,swamp,Wyrm
2931,4,0,337,44,cave,Wyrm
2932,4,0,311,49,swamp,Wyrm
2933,0,2,291,111,air,Flying Serpent
2934,0,4,303,117,air,Flying Serpent
2935,4,2,156,66,cave,Dragon
2936,4,2,147,65,mountain,Dragon
2937,4,6,148,74,cave,Dragon
2938,2,2,187,71,water,Drake
2939,2,4,130,179,volcanoes,Wyvern
2940,4,0,337,48,swamp,Wyrm
2941,2,2,189,72,water,Drake
2942,0,4,252,112,air,Flying Serpent
2943,4,2,203,65,desert,Drake
2944,4,2,126,91,mountain,Dragon
2945,0,0,221,65,woods,Serpent
2946,4,4,173,83,volcanoes,Dragon
2947,4,6,152,98,mountain,Dragon
2948,4,0,221,58,air,Serpent
2949,4,0,319,46,cave,Wyrm
2950,0,2,261,116,air,Flying Serpent
2951,4,0,344,41,cave,Wyrm
2952,4,0,320,49,swamp,Wyrm
2953,2,2,196,60,desert,Drake
2954,2,2,129,179,volcanoes,Wyvern
2955,2,2,131,189,volcanoes,Wyvern
2956,0,0,247,68,air,Serpent
2957,0,4,306,116,air,Flying Serpent
2958,4,2,187,54,desert,Drake
2959,0,0,229,72,woods,Serpent
2960,2,2,136,211,volcanoes,Wyvern
2961,4,4,134,87,cave,Dragon
2962,0,0,229,64,woods,Serpent
2963,4,0,338,39,cave,Wyrm
2964,4,2,186,51,desert,Drake
2965,4,0,330,48,cave,Wyrm
2966,4,0,215,71,air,Serpent
2967,4,0,326,40,swamp,Wyrm
2968,4,2,125,71,volcanoes,Dragon
2969,4,4,149,74,cave,Dragon
2970,4,0,303,43,swamp,Wyrm
2971,2,4,142,218,volcanoes,Wyvern
2972,0,0,220,60,woods,Serpent
2973,0,4,291,108,air,Flying Serpent
2974,4,2,187,52,volcanoes,Drake
2975,4,2,167,73,volcanoes,Dragon
2976,0,0,246,67,air,Serpent
2977,0,4,313,116,air,Flying Serpent
2978,4,6,145,97,mountain,Dragon
2979,0,0,229,50,water,Serpent
2980,4,0,244,77,woods,Serpent
2981,0,2,298,100,air,Flying Serpent
2982,0,4,283,115,air,Flying Serpent
2983,4,0,216,58,woods,Serpent
2984,2,4,135,208,volcanoes,Wyvern
2985,4,0,323,47,cave,Wyrm
2986,4,4,141,98,mountain,Dragon
2987,0,4,268,107,air,Flying Serpent
2988,0,0,247,52,woods,Serpent
2989,0,0,239,58,swamp,Serpent
2990,4,2,203,57,desert,Drake
2991,4,2,213,69,desert,Drake
2992,0,4,291,118,air,Flying Serpent
2993,4,6,135,71,mountain,Dragon
2994,2,2,219,62,water,Drake
2995,4,0,328,45,cave,Wyrm
2996,4,4,138,88,mountain,Dragon
2997,4,2,224,56,desert,Drake
2998,4,0,300,38,cave,Wyrm
2999,2,4,140,175,volcanoes,Wyvern
3000,0,0,235,78,woods,Serpent
3001,4,0,304,46,swamp,Wyrm
3002,4,2,210,71,water,Drake
3003,4,4,142,73,volcanoes,Dragon
3004,0,0,241,76,air,Serpent
3005,0,0,216,60,water,Serpent
3006,4,4,139,91,cave,Dragon
3007,2,2,201,60,water,Drake
3008,4,2,208,51,water,Drake
3009,2,2,142,213,volcanoes,Wyvern
3010,0,2,294,102,air,Flying Serpent
3011,4,2,185,68,water,Drake
3012,4,0,311,48,swamp,Wyrm
3013,0,2,281,112,air,Flying Serpent
3014,4,4,137,67,cave,Dragon
3015,4,0,298,37,swamp,Wyrm
3016,0,0,220,71,woods,Serpent
3017,2,4,141,217,volcanoes,Wyvern
3018,4,2,143,88,mountain,Dragon
3019,4,0,304,41,cave,Wyrm
3020,2,4,130,218,volcanoes,Wyvern
3021,0,0,234,62,water,Serpent
3022,4,0,295,39,swamp,Wyrm
3023,0,2,270,106,air,Flying Serpent
3024,4,0,313,48,swamp,Wyrm
3025,0,0,241,56,air,Serpent
3026,0,0,236,70,water,Serpent
3027,0,0,242,53,swamp,Serpent
3028,0,2,313,123,air,Flying Serpent
3029,0,2,271,103,air,Flying Serpent
3030,4,2,165,86,cave,Dragon
3031,4,2,198,68,water,Drake
3032,2,4,146,190,volcanoes,Wyvern
3033,2,2,133,191,volcanoes,Wyvern
3034,4,2,134,77,mountain,Dragon
3035,2,2,205,56,desert,Drake
3036,2,4,147,223,volcanoes,Wyvern
3037,0,2,261,114,air,Flying Serpent
3038,4,0,322,49,cave,Wyrm
3039,0,4,250,109,air,Flying Serpent
3040,0,0,234,65,water,Serpent
3041,2,2,215,66,desert,Drake
3042,0,0,222,72,water,Serpent
3043,4,0,298,38,cave,Wyrm
3044,4,2,202,72,volcanoes,Drake
3045,2,4,121,208,volcanoes,Wyvern
3046,0,4,266,101,air,Flying Serpent
3047,2,2,142,175,volcanoes,Wyvern
3048,4,6,145,80,cave,Dragon
3049,0,4,293,101,air,Flying Serpent
3050,4,2,132,94,mountain,Dragon
3051,0,4,281,107,air,Flying Serpent
3052,4,0,330,39,swamp,Wyrm
3053,4,6,134,66,mountain,Dragon
3054,4,0,308,41,swamp,Wyrm
3055,2,2,142,190,volcanoes,Wyvern
3056,4,0,331,46,cave,Wyrm
3057,2,2,210,74,volcanoes,Drake
3058,2,2,145,203,volcanoes,Wyvern
3059,0,2,251,119,air,Flying Serpent
3060,0,2,297,108,air,Flying Serpent
